Date,Price,Open,Low,High,Volume,Change
2018-07-18,1.94,1.93,1.94,1.93,12.84,0.52
2018-07-17,1.93,1.95,1.95,1.91,54.96,-1.03
2018-07-16,1.95,1.93,1.98,1.93,42.05,-1.52
2018-07-13,1.98,1.94,1.99,1.92,110.86,2.06
2018-07-12,1.94,1.96,1.96,1.93,87.27,-1.02
2018-07-11,1.96,1.96,1.98,1.95,55.59,-1.01
2018-07-10,1.98,1.97,1.98,1.96,62.49,1.02
2018-07-09,1.96,1.97,1.97,1.95,35.2,-1.01
2018-07-06,1.98,1.98,1.98,1.97,60.26,0.0
2018-07-05,1.98,1.97,1.98,1.96,53.31,0.0
2018-07-04,1.98,2.0,2.0,1.96,65.55,0.0
2018-07-03,1.98,2.0,2.0,1.98,55.97,-1.0
2018-07-02,2.0,2.0,2.06,2.0,18.4,-1.48
2018-06-29,2.03,2.0,2.04,1.98,103.2,1.5
2018-06-28,2.0,1.98,2.02,1.98,66.93,0.5
2018-06-27,1.99,2.0,2.02,1.98,154.35,-0.5
2018-06-26,2.0,2.02,2.02,1.98,173.37,-1.48
2018-06-25,2.03,2.06,2.06,2.0,127.06,-1.46
2018-06-22,2.06,2.08,2.08,2.03,83.64,-0.96
2018-06-21,2.08,2.09,2.14,2.08,133.81,-4.15
2018-06-20,2.17,2.17,2.18,2.13,45.96,-0.46
2018-06-19,2.18,2.2,2.21,2.18,389.46,0.46
2018-06-18,2.17,2.12,2.17,2.1,164.48,2.36
2018-06-14,2.12,2.07,2.13,2.06,124.83,2.42
2018-06-13,2.07,2.06,2.08,2.03,77.07,1.97
2018-06-12,2.03,2.03,2.06,2.0,138.58,1.5
2018-06-11,2.0,2.04,2.06,2.0,57.68,-1.48
2018-06-08,2.03,2.0,2.04,1.97,185.78,1.5
2018-06-07,2.0,2.05,2.05,2.0,356.29,-2.91
2018-06-06,2.06,2.07,2.08,2.05,148.31,-0.96
2018-06-05,2.08,2.1,2.1,2.06,76.49,-0.95
2018-06-04,2.1,2.07,2.1,2.06,115.97,0.96
2018-06-01,2.08,2.09,2.1,2.07,122.79,-0.48
2018-05-31,2.09,2.09,2.09,2.07,136.65,0.0
2018-05-30,2.09,2.08,2.1,2.07,98.82,0.0
2018-05-29,2.09,2.09,2.12,2.07,108.42,0.0
2018-05-28,2.09,2.12,2.13,2.09,178.81,-1.42
2018-05-25,2.12,2.12,2.12,2.09,311.01,0.0
2018-05-24,2.12,2.11,2.14,2.1,92.28,0.47
2018-05-23,2.11,2.1,2.11,2.07,116.41,0.48
2018-05-22,2.1,2.08,2.11,2.06,45.35,0.96
2018-05-21,2.08,2.1,2.11,2.08,55.28,-1.42
2018-05-18,2.11,2.14,2.15,2.11,56.86,-2.31
2018-05-17,2.16,2.19,2.24,2.13,65.23,-1.37
2018-05-16,2.19,2.13,2.19,2.11,156.89,1.86
2018-05-15,2.15,2.18,2.18,2.12,124.62,0.94
2018-05-14,2.13,2.26,2.26,2.13,100.67,-4.05
2018-05-11,2.22,2.2,2.25,2.2,355.09,1.83
2018-05-10,2.18,2.14,2.19,2.14,205.48,2.35
2018-05-09,2.13,2.1,2.13,2.09,130.22,1.43
2018-05-08,2.1,2.09,2.1,2.08,84.88,0.96
2018-05-07,2.08,2.08,2.1,2.05,167.4,-0.95
2018-05-04,2.1,2.06,2.11,2.06,41.9,0.96
2018-05-03,2.08,2.14,2.14,2.08,181.46,-3.26
2018-05-02,2.15,2.15,2.16,2.1,38.61,0.0
2018-04-30,2.15,2.14,2.2,2.14,64.67,-2.27
2018-04-27,2.2,2.25,2.25,2.19,56.89,-1.35
2018-04-26,2.23,2.19,2.27,2.18,96.13,1.83
2018-04-25,2.19,2.09,2.19,2.07,129.76,4.29
2018-04-24,2.1,2.09,2.1,2.07,57.0,0.48
2018-04-23,2.09,2.11,2.11,2.07,59.9,0.0
2018-04-20,2.09,2.1,2.12,2.08,72.29,-0.48
2018-04-19,2.1,2.1,2.12,2.05,60.69,0.0
2018-04-18,2.1,2.1,2.15,2.1,87.3,0.48
2018-04-17,2.09,2.12,2.12,2.06,121.45,-0.48
2018-04-04,2.1,2.16,2.16,2.1,54.85,-1.87
2018-04-03,2.14,2.11,2.19,2.1,195.85,2.39
2018-04-02,2.09,2.2,2.2,2.08,500.21,-5.43
2018-03-30,2.21,2.22,2.24,2.19,104.31,-0.45
2018-03-29,2.22,2.23,2.25,2.22,45.15,-1.33
2018-03-28,2.25,2.26,2.26,2.2,33.12,0.0
2018-03-27,2.25,2.17,2.28,2.13,201.71,3.69
2018-03-26,2.17,2.23,2.23,2.16,190.64,-1.81
2018-03-23,2.21,2.25,2.25,2.15,467.36,-1.78
2018-03-22,2.25,2.26,2.3,2.24,136.2,-2.17
2018-03-21,2.3,2.43,2.43,2.29,245.49,2.22
2018-03-14,2.25,2.27,2.35,2.23,333.69,-2.6
2018-03-13,2.31,2.38,2.38,2.31,103.41,-2.94
2018-03-12,2.38,2.34,2.39,2.32,147.71,0.0
2018-03-09,2.38,2.41,2.46,2.38,226.75,-0.83
2018-03-08,2.4,2.42,2.44,2.4,135.73,-1.64
2018-03-07,2.44,2.45,2.49,2.41,27.67,-0.41
2018-03-06,2.45,2.48,2.49,2.44,46.94,-0.41
2018-03-05,2.46,2.42,2.46,2.39,153.69,2.93
2018-03-02,2.39,2.44,2.44,2.39,160.69,-2.05
2018-03-01,2.44,2.47,2.48,2.42,28.74,0.41
2018-02-28,2.43,2.45,2.49,2.43,22.45,-0.82
2018-02-27,2.45,2.42,2.46,2.42,50.75,0.0
2018-02-26,2.45,2.45,2.48,2.42,51.37,-0.41
2018-02-23,2.46,2.44,2.47,2.43,41.07,0.82
2018-02-22,2.44,2.45,2.48,2.44,100.03,-0.41
2018-02-21,2.45,2.47,2.5,2.45,43.2,-0.81
2018-02-20,2.47,2.46,2.48,2.45,80.28,0.41
2018-02-19,2.46,2.46,2.49,2.46,64.18,0.0
2018-02-16,2.46,2.5,2.54,2.45,85.89,-1.6
2018-02-15,2.5,2.57,2.57,2.5,166.06,-2.34
2018-02-14,2.56,2.51,2.58,2.51,682.54,2.4
2018-02-13,2.5,2.43,2.5,2.43,790.81,2.88
2018-02-12,2.43,2.36,2.43,2.36,135.7,2.53
2018-02-09,2.37,2.42,2.42,2.36,80.53,-2.07
2018-02-08,2.42,2.41,2.44,2.4,246.89,1.26
2018-02-07,2.39,2.39,2.39,2.33,341.48,4.37
2018-02-06,2.29,2.36,2.36,2.29,117.09,-2.14
2018-02-05,2.34,2.33,2.37,2.3,223.09,1.3
2018-02-02,2.31,2.35,2.35,2.29,75.02,0.0
2018-02-01,2.31,2.3,2.36,2.3,125.28,0.0
2018-01-31,2.31,2.29,2.33,2.28,87.78,0.0
2018-01-30,2.31,2.3,2.31,2.27,79.68,0.43
2018-01-29,2.3,2.25,2.3,2.25,33.73,2.22
2018-01-26,2.25,2.31,2.31,2.25,91.35,-2.6
2018-01-25,2.31,2.29,2.32,2.25,115.7,0.87
2018-01-24,2.29,2.32,2.32,2.27,140.15,0.88
2018-01-23,2.27,2.31,2.31,2.27,22.22,-2.16
2018-01-22,2.32,2.31,2.36,2.31,59.34,0.43
2018-01-19,2.31,2.25,2.32,2.24,224.8,2.21
2018-01-18,2.26,2.28,2.28,2.23,92.19,0.0
2018-01-17,2.26,2.28,2.29,2.25,243.58,-0.88
2018-01-16,2.28,2.29,2.29,2.27,17.66,-0.44
2018-01-15,2.29,2.3,2.3,2.26,44.18,-0.43
2018-01-12,2.3,2.32,2.35,2.29,12.71,0.0
2018-01-11,2.3,2.3,2.32,2.26,18.83,0.88
2018-01-10,2.28,2.3,2.34,2.28,44.17,-3.39
2018-01-09,2.36,2.35,2.39,2.29,73.62,-0.42
2018-01-08,2.37,2.33,2.37,2.31,48.78,0.85
2018-01-05,2.35,2.3,2.36,2.26,64.94,2.17
2018-01-04,2.3,2.3,2.33,2.27,41.85,-0.43
2018-01-03,2.31,2.3,2.33,2.3,18.96,-0.86
2018-01-02,2.33,2.34,2.37,2.33,22.51,0.43
2017-12-29,2.32,2.35,2.37,2.32,52.05,-1.28
2017-12-28,2.35,2.34,2.37,2.31,113.12,1.73
2017-12-27,2.31,2.29,2.32,2.27,32.1,0.87
2017-12-26,2.29,2.25,2.3,2.21,105.75,3.62
2017-12-25,2.21,2.23,2.28,2.21,43.43,0.45
2017-12-22,2.2,2.22,2.24,2.18,72.28,-1.79
2017-12-21,2.24,2.23,2.25,2.21,37.61,-0.44
2017-12-20,2.25,2.28,2.29,2.22,85.07,-1.32
2017-12-19,2.28,2.33,2.33,2.27,59.53,-1.3
2017-12-18,2.31,2.35,2.38,2.31,27.16,-1.7
2017-12-15,2.35,2.39,2.42,2.34,188.11,-0.42
2017-12-14,2.36,2.41,2.41,2.34,41.94,-0.84
2017-12-13,2.38,2.45,2.46,2.38,191.86,0.0
2017-12-12,2.38,2.4,2.4,2.38,10.36,0.0
2017-12-11,2.38,2.4,2.47,2.38,128.48,0.42
2017-12-08,2.37,2.38,2.39,2.35,23.3,0.85
2017-12-07,2.35,2.41,2.41,2.35,26.63,-2.49
2017-12-06,2.41,2.39,2.43,2.39,182.87,0.84
2017-12-05,2.39,2.42,2.43,2.38,82.36,-0.42
2017-12-04,2.4,2.39,2.43,2.36,333.73,1.69
2017-11-30,2.36,2.36,2.39,2.32,16.83,0.0
2017-11-29,2.36,2.37,2.4,2.35,113.93,0.43
2017-11-28,2.35,2.29,2.35,2.26,193.21,3.07
2017-11-27,2.28,2.28,2.29,2.26,18.86,-0.44
2017-11-24,2.29,2.3,2.3,2.27,26.5,0.44
2017-11-23,2.28,2.34,2.34,2.28,104.01,-0.87
2017-11-22,2.3,2.33,2.33,2.27,63.05,0.44
2017-11-21,2.29,2.35,2.35,2.29,38.91,-2.97
2017-11-20,2.36,2.32,2.36,2.32,43.14,0.43
2017-11-17,2.35,2.31,2.35,2.31,23.87,0.0
2017-11-16,2.35,2.34,2.36,2.33,26.3,0.0
2017-11-15,2.35,2.3,2.36,2.3,41.97,-0.42
2017-11-14,2.36,2.35,2.39,2.29,96.59,-0.42
2017-11-13,2.37,2.4,2.4,2.35,52.98,-1.66
2017-11-10,2.41,2.4,2.41,2.38,62.21,0.42
2017-11-09,2.4,2.39,2.41,2.37,91.27,0.42
2017-11-08,2.39,2.36,2.4,2.34,46.57,3.02
2017-11-07,2.32,2.35,2.4,2.32,61.88,-1.28
2017-11-06,2.35,2.3,2.35,2.28,38.83,2.17
2017-11-03,2.3,2.3,2.31,2.28,36.45,-0.86
2017-11-02,2.32,2.35,2.35,2.28,29.55,-1.28
2017-11-01,2.35,2.44,2.44,2.35,63.15,-2.08
2017-10-31,2.4,2.45,2.45,2.4,154.06,-0.83
2017-10-30,2.42,2.37,2.44,2.32,376.46,4.76
2017-10-27,2.31,2.25,2.35,2.25,105.25,1.32
2017-10-26,2.28,2.28,2.3,2.22,107.87,-0.44
2017-10-25,2.29,2.38,2.4,2.29,266.51,-2.97
2017-10-24,2.36,2.38,2.42,2.31,319.33,1.29
2017-10-23,2.33,2.23,2.33,2.23,255.01,5.91
2017-10-20,2.2,2.12,2.21,2.12,353.57,4.76
2017-10-19,2.1,2.04,2.1,2.04,113.42,3.45
2017-10-18,2.03,2.01,2.04,2.0,132.9,-0.49
2017-10-17,2.04,2.02,2.04,1.98,28.06,0.0
2017-10-16,2.04,2.03,2.07,2.02,50.12,1.49
2017-10-13,2.01,1.98,2.03,1.98,66.85,1.52
2017-10-12,1.98,1.95,1.99,1.95,26.46,2.06
2017-10-11,1.94,1.96,2.0,1.94,78.97,-3.48
2017-10-10,2.01,2.03,2.05,2.0,105.73,-1.95
2017-10-09,2.05,2.06,2.09,2.03,66.14,-0.49
2017-10-06,2.06,2.09,2.09,2.05,12.02,-0.96
2017-10-05,2.08,2.07,2.09,2.05,162.29,-0.48
2017-10-04,2.09,2.09,2.13,2.06,37.42,-1.42
2017-10-03,2.12,2.1,2.15,2.09,86.68,-1.85
2017-10-02,2.16,2.22,2.22,2.16,8.21,-1.82
2017-09-29,2.2,2.2,2.26,2.2,127.84,0.46
2017-09-28,2.19,2.1,2.19,2.08,204.18,5.29
2017-09-27,2.08,2.07,2.09,2.02,202.04,0.48
2017-09-26,2.07,2.12,2.12,2.07,119.84,-2.36
2017-09-25,2.12,2.15,2.17,2.12,15.23,-1.4
2017-09-22,2.15,2.15,2.18,2.12,130.12,1.42
2017-09-20,2.12,2.16,2.16,2.1,66.65,0.95
2017-09-19,2.1,2.11,2.13,2.08,153.27,-2.33
2017-09-18,2.15,2.2,2.2,2.14,62.33,-1.83
2017-09-15,2.19,2.21,2.21,2.16,120.66,-1.35
2017-09-14,2.22,2.26,2.26,2.22,58.11,-2.63
2017-09-13,2.28,2.3,2.3,2.26,9.49,-1.3
2017-09-12,2.31,2.29,2.32,2.24,181.76,0.43
2017-09-11,2.3,2.34,2.34,2.3,65.84,-1.71
2017-09-08,2.34,2.34,2.36,2.33,14.29,0.0
2017-09-07,2.34,2.33,2.38,2.32,29.65,0.0
2017-09-06,2.34,2.34,2.39,2.34,25.85,0.0
2017-09-05,2.34,2.38,2.4,2.33,57.89,-1.68
2017-09-04,2.38,2.38,2.41,2.37,8.24,0.85
2017-08-31,2.36,2.35,2.36,2.35,33.31,0.43
2017-08-30,2.35,2.38,2.38,2.35,59.2,-1.26
2017-08-29,2.38,2.35,2.38,2.35,58.67,1.28
2017-08-28,2.35,2.39,2.39,2.35,70.5,-1.67
2017-08-25,2.39,2.39,2.4,2.38,64.19,-0.42
2017-08-24,2.4,2.43,2.43,2.4,34.48,0.42
2017-08-23,2.39,2.41,2.41,2.39,39.46,-1.24
2017-08-22,2.42,2.41,2.42,2.4,31.47,-0.41
2017-08-21,2.43,2.46,2.46,2.42,27.16,-1.62
2017-08-18,2.47,2.42,2.47,2.42,41.68,1.65
2017-08-17,2.43,2.42,2.45,2.42,40.41,0.41
2017-08-16,2.42,2.38,2.43,2.38,27.14,1.68
2017-08-15,2.38,2.39,2.43,2.36,55.96,0.0
2017-08-14,2.38,2.4,2.4,2.37,19.44,-0.42
2017-08-11,2.39,2.41,2.41,2.38,59.44,-0.42
2017-08-10,2.4,2.39,2.44,2.39,49.81,0.0
2017-08-09,2.4,2.42,2.44,2.39,46.92,-0.41
2017-08-08,2.41,2.45,2.45,2.41,16.46,-0.41
2017-08-07,2.42,2.43,2.46,2.41,68.0,-0.41
2017-08-04,2.43,2.47,2.47,2.43,20.51,-1.62
2017-08-03,2.47,2.43,2.47,2.43,35.82,1.23
2017-08-02,2.44,2.44,2.48,2.43,25.42,0.0
2017-08-01,2.44,2.45,2.46,2.44,94.07,-0.41
2017-07-31,2.45,2.47,2.48,2.45,74.8,-0.81
2017-07-28,2.47,2.52,2.52,2.45,80.48,-1.2
2017-07-27,2.5,2.56,2.57,2.49,98.0,-2.34
2017-07-26,2.56,2.48,2.58,2.46,367.06,4.07
2017-07-24,2.46,2.46,2.49,2.46,23.12,-0.81
2017-07-21,2.48,2.48,2.5,2.48,96.17,0.0
2017-07-20,2.48,2.49,2.5,2.45,6.01,0.0
2017-07-19,2.48,2.45,2.5,2.45,70.1,0.0
2017-07-18,2.48,2.46,2.49,2.43,57.21,0.81
2017-07-17,2.46,2.47,2.49,2.46,32.0,0.0
2017-07-14,2.46,2.5,2.51,2.46,94.38,-1.6
2017-07-13,2.5,2.51,2.54,2.5,136.59,0.4
2017-07-12,2.49,2.49,2.54,2.49,155.63,0.81
2017-07-11,2.47,2.47,2.5,2.45,127.31,0.0
2017-07-10,2.47,2.45,2.47,2.4,48.45,2.92
2017-07-07,2.4,2.44,2.44,2.4,31.81,-2.44
2017-07-06,2.46,2.45,2.47,2.44,35.73,-0.4
2017-07-05,2.47,2.4,2.47,2.37,154.85,2.49
2017-07-04,2.41,2.42,2.42,2.4,66.76,-0.41
2017-07-03,2.42,2.45,2.45,2.41,88.26,-0.82
2017-06-30,2.44,2.45,2.5,2.43,86.92,-1.61
2017-06-29,2.48,2.49,2.49,2.45,119.84,-0.4
2017-06-28,2.49,2.51,2.51,2.47,120.76,0.0
2017-06-23,2.49,2.53,2.53,2.48,51.84,-0.8
2017-06-22,2.51,2.46,2.52,2.45,151.19,0.4
2017-06-21,2.5,2.5,2.5,2.46,70.92,0.0
2017-06-20,2.5,2.43,2.52,2.41,291.78,2.46
2017-06-19,2.44,2.45,2.45,2.42,52.25,-0.41
2017-06-16,2.45,2.46,2.47,2.44,116.34,-0.81
2017-06-15,2.47,2.5,2.5,2.46,69.76,-1.2
2017-06-14,2.5,2.45,2.52,2.44,2.95,2.04
2017-06-13,2.45,2.48,2.48,2.45,92.92,-0.81
2017-06-12,2.47,2.5,2.5,2.47,33.72,-0.4
2017-06-09,2.48,2.47,2.48,2.45,124.99,0.81
2017-06-08,2.46,2.47,2.5,2.46,193.37,0.0
2017-06-07,2.46,2.47,2.48,2.46,69.31,-0.4
2017-06-06,2.47,2.47,2.49,2.47,97.04,0.0
2017-06-05,2.47,2.5,2.5,2.46,33.46,-1.2
2017-06-02,2.5,2.52,2.52,2.47,42.19,0.81
2017-06-01,2.48,2.53,2.53,2.47,13.42,0.4
2017-05-31,2.47,2.53,2.53,2.47,118.95,-2.76
2017-05-30,2.54,2.54,2.55,2.51,9.85,-0.39
2017-05-29,2.55,2.58,2.59,2.55,10.59,0.39
2017-05-26,2.54,2.59,2.6,2.54,75.74,-1.93
2017-05-25,2.59,2.54,2.59,2.52,181.42,2.37
2017-05-24,2.53,2.52,2.55,2.51,99.79,0.8
2017-05-23,2.51,2.48,2.52,2.45,149.54,1.62
2017-05-22,2.47,2.53,2.59,2.46,242.05,-3.52
2017-05-19,2.56,2.62,2.65,2.56,92.06,-2.29
2017-05-18,2.62,2.68,2.7,2.62,468.6,-1.87
2017-05-17,2.67,2.64,2.68,2.6,1.25,3.09
2017-05-16,2.59,2.59,2.59,2.55,213.64,0.78
2017-05-15,2.57,2.54,2.61,2.54,177.25,1.18
2017-05-12,2.54,2.54,2.56,2.53,87.48,1.2
2017-05-11,2.51,2.53,2.54,2.5,63.26,0.0
2017-05-10,2.51,2.49,2.55,2.48,154.61,1.21
2017-05-09,2.48,2.5,2.53,2.48,58.08,-1.59
2017-05-08,2.52,2.53,2.55,2.5,67.07,0.0
2017-05-05,2.52,2.5,2.54,2.49,162.92,0.4
2017-05-04,2.51,2.5,2.54,2.5,378.13,1.21
2017-05-03,2.48,2.45,2.5,2.43,296.37,1.22
2017-05-02,2.45,2.46,2.49,2.44,163.15,0.41
2017-04-28,2.44,2.45,2.48,2.44,68.29,-2.01
2017-04-27,2.49,2.48,2.5,2.46,70.9,1.22
2017-04-26,2.46,2.42,2.47,2.42,206.2,0.0
2017-04-25,2.46,2.43,2.48,2.4,221.08,-1.6
2017-04-24,2.5,2.53,2.55,2.48,83.17,-1.57
2017-04-21,2.54,2.55,2.56,2.54,181.66,-0.78
2017-04-20,2.56,2.55,2.59,2.54,123.43,-0.39
2017-04-19,2.57,2.57,2.6,2.53,580.13,2.39
2017-04-18,2.51,2.44,2.52,2.4,171.76,2.45
2017-04-17,2.45,2.48,2.48,2.42,60.6,-1.21
2017-04-14,2.48,2.5,2.5,2.43,162.79,0.0
2017-04-13,2.48,2.54,2.54,2.47,282.07,-1.59
2017-04-12,2.52,2.57,2.6,2.5,128.46,-1.95
2017-04-11,2.57,2.55,2.57,2.53,60.13,1.58
2017-04-10,2.53,2.55,2.58,2.52,168.59,-0.78
2017-04-07,2.55,2.59,2.59,2.54,44.51,-0.78
2017-04-06,2.57,2.59,2.59,2.53,114.15,-0.39
2017-04-05,2.58,2.65,2.66,2.58,179.96,-3.01
2017-04-04,2.66,2.66,2.69,2.63,517.46,1.53
2017-04-03,2.62,2.55,2.62,2.52,351.45,3.97
2017-03-31,2.52,2.54,2.54,2.48,145.79,0.4
2017-03-30,2.51,2.54,2.56,2.48,171.57,-0.79
2017-03-29,2.53,2.54,2.57,2.47,978.32,-0.39
2017-03-28,2.54,2.58,2.62,2.54,136.9,-2.68
2017-03-27,2.61,2.64,2.66,2.59,321.45,-1.14
2017-03-24,2.64,2.69,2.69,2.64,58.78,0.0
2017-03-23,2.64,2.6,2.67,2.58,426.1,0.0
2017-03-22,2.64,2.69,2.71,2.63,298.33,-2.22
2017-03-21,2.7,2.75,2.75,2.7,280.43,-1.1
2017-03-17,2.73,2.74,2.75,2.71,366.32,1.11
2017-03-16,2.7,2.68,2.76,2.6,1.51,2.66
2017-03-15,2.63,2.68,2.73,2.63,951.31,0.0
2017-03-14,2.63,2.52,2.65,2.51,2.21,4.78
2017-03-13,2.51,2.52,2.55,2.5,201.83,0.4
2017-03-10,2.5,2.48,2.55,2.48,323.4,-0.4
2017-03-09,2.51,2.46,2.53,2.43,619.76,1.62
2017-03-08,2.47,2.43,2.53,2.43,282.86,-0.8
2017-03-07,2.49,2.54,2.55,2.47,706.02,-2.73
2017-03-06,2.56,2.59,2.63,2.55,807.06,0.39
2017-03-03,2.55,2.43,2.57,2.36,1.14,4.08
2017-03-02,2.45,2.5,2.56,2.45,731.55,-4.67
2017-03-01,2.57,2.53,2.57,2.44,2.37,10.3
2017-02-27,2.33,2.29,2.33,2.25,965.98,5.91
2017-02-24,2.2,2.03,2.2,2.03,736.15,5.77
2017-02-23,2.08,2.04,2.1,2.0,1.19,6.12
2017-02-22,1.96,1.88,1.96,1.88,176.97,4.26
2017-02-21,1.88,1.8,1.88,1.8,76.94,3.3
2017-02-20,1.82,1.84,1.85,1.82,85.39,-1.62
2017-02-17,1.85,1.83,1.88,1.83,25.23,0.54
2017-02-16,1.84,1.87,1.9,1.83,30.36,-2.65
2017-02-15,1.89,1.87,1.9,1.87,12.6,0.0
2017-02-14,1.89,1.87,1.95,1.87,77.53,-0.53
2017-02-13,1.9,1.93,1.94,1.88,71.96,-1.55
2017-02-10,1.93,1.89,1.94,1.86,58.51,2.12
2017-02-09,1.89,1.87,1.89,1.86,13.33,0.0
2017-02-08,1.89,1.9,1.9,1.85,135.96,-1.05
2017-02-07,1.91,1.96,1.96,1.91,7.34,-2.55
2017-02-06,1.96,1.92,1.97,1.9,18.06,3.7
2017-02-03,1.89,1.87,1.9,1.87,22.41,0.53
2017-02-02,1.88,1.86,1.88,1.84,71.03,0.53
2017-02-01,1.87,1.9,1.9,1.86,20.85,0.0
2017-01-31,1.87,1.9,1.9,1.86,59.47,0.0
2017-01-30,1.87,1.9,1.9,1.87,20.87,-1.58
2017-01-27,1.9,1.91,1.93,1.87,63.68,-2.06
2017-01-26,1.94,1.95,1.95,1.9,20.76,2.11
2017-01-25,1.9,1.92,1.95,1.89,66.63,-1.55
2017-01-24,1.93,2.02,2.03,1.93,89.25,-4.46
2017-01-23,2.02,2.07,2.07,2.01,57.62,-1.46
2017-01-20,2.05,1.99,2.09,1.94,308.85,1.99
2017-01-19,2.01,2.01,2.01,1.95,138.28,1.01
2017-01-18,1.99,2.05,2.07,1.99,137.07,-2.93
2017-01-17,2.05,2.07,2.11,2.04,230.19,1.99
2017-01-16,2.01,1.96,2.01,1.94,209.58,5.79
2017-01-13,1.9,1.85,1.9,1.8,200.19,4.4
2017-01-12,1.82,1.75,1.89,1.74,205.83,-0.55
2017-01-11,1.83,1.91,1.91,1.83,244.23,-5.18
2017-01-10,1.93,1.99,1.99,1.93,86.46,-3.5
2017-01-09,2.0,2.02,2.02,1.99,38.69,-0.5
2017-01-06,2.01,2.01,2.04,2.0,100.1,0.0
2017-01-05,2.01,2.06,2.06,2.01,119.82,-0.99
2017-01-04,2.03,2.06,2.06,2.01,91.59,-1.46
2017-01-03,2.06,2.08,2.08,2.02,46.26,-0.48
2017-01-02,2.07,2.1,2.1,2.06,32.74,0.49
2016-12-30,2.06,2.02,2.07,2.01,125.1,2.49
2016-12-29,2.01,2.03,2.03,2.0,61.32,-1.95
2016-12-28,2.05,2.05,2.06,2.03,32.91,-0.49
2016-12-27,2.06,2.12,2.12,2.06,63.67,-2.37
2016-12-26,2.11,2.1,2.17,2.1,59.68,-1.4
2016-12-23,2.14,2.1,2.16,2.08,178.98,1.9
2016-12-22,2.1,2.05,2.11,2.02,62.05,4.48
2016-12-21,2.01,2.05,2.05,2.0,39.56,-0.99
2016-12-20,2.03,2.03,2.06,2.01,67.19,0.0
2016-12-19,2.03,2.04,2.06,2.03,83.23,-1.46
2016-12-16,2.06,2.08,2.11,2.04,83.43,0.49
2016-12-15,2.05,2.09,2.09,2.03,88.66,-1.91
2016-12-14,2.09,2.15,2.15,2.09,136.96,-3.24
2016-12-13,2.16,2.15,2.21,2.14,222.09,2.86
2016-12-09,2.1,2.04,2.1,2.02,87.73,3.96
