Date,Price,Open,Low,High,Volume,Change
2016-12-08,2.02,2.07,2.07,2.01,489.85,-4.27
2016-12-07,2.11,2.2,2.2,2.11,346.56,-3.21
2016-12-06,2.18,2.2,2.25,2.14,257.38,-2.24
2016-12-05,2.23,2.28,2.28,2.23,129.37,-2.62
2016-12-02,2.29,2.3,2.3,2.26,127.97,-0.87
2016-12-01,2.31,2.38,2.38,2.31,266.44,-2.94
2016-11-30,2.38,2.45,2.45,2.36,175.88,-1.24
2016-11-29,2.41,2.45,2.49,2.41,114.03,-2.03
2016-11-28,2.46,2.5,2.51,2.45,396.25,0.82
2016-11-25,2.44,2.34,2.45,2.28,518.18,5.17
2016-11-24,2.32,2.38,2.38,2.31,93.91,-1.28
2016-11-23,2.35,2.4,2.42,2.35,101.85,-1.67
2016-11-22,2.39,2.41,2.44,2.39,131.43,-2.05
2016-11-21,2.44,2.42,2.49,2.4,127.99,0.83
2016-11-18,2.42,2.44,2.44,2.39,50.67,-0.82
2016-11-17,2.44,2.51,2.51,2.44,177.99,-1.61
2016-11-16,2.48,2.5,2.55,2.48,318.62,0.4
2016-11-15,2.47,2.53,2.56,2.46,797.43,0.82
2016-11-14,2.45,2.25,2.45,2.25,763.72,6.06
2016-11-11,2.31,2.29,2.33,2.28,139.05,-1.28
2016-11-10,2.34,2.36,2.4,2.29,531.91,-2.09
2016-11-09,2.39,2.41,2.41,2.38,224.02,-0.83
2016-11-08,2.41,2.4,2.45,2.34,433.02,0.42
2016-11-07,2.4,2.4,2.47,2.34,1.15,-4.38
2016-11-04,2.51,2.53,2.6,2.51,389.68,-4.2
2016-11-03,2.62,2.7,2.75,2.62,807.98,-4.03
2016-11-02,2.73,2.81,2.81,2.73,889.45,0.0
2016-11-01,2.73,2.64,2.75,2.63,2.52,5.0
2016-10-31,2.6,2.5,2.6,2.44,1.08,4.0
2016-10-28,2.5,2.55,2.59,2.48,722.19,-1.19
2016-10-27,2.53,2.48,2.58,2.47,2.24,3.69
2016-10-26,2.44,2.37,2.44,2.36,1.0,5.63
2016-10-25,2.31,2.27,2.32,2.27,794.64,3.12
2016-10-24,2.24,2.21,2.26,2.21,265.17,0.9
2016-10-21,2.22,2.22,2.25,2.16,277.63,0.91
2016-10-20,2.2,2.26,2.28,2.2,309.76,-3.51
2016-10-19,2.28,2.25,2.29,2.25,426.02,1.33
2016-10-18,2.25,2.22,2.27,2.22,171.12,1.35
2016-10-17,2.22,2.2,2.26,2.2,321.25,0.91
2016-10-14,2.2,2.14,2.2,2.12,858.59,2.8
2016-10-13,2.14,2.13,2.14,2.11,108.95,-0.93
2016-10-12,2.16,2.1,2.16,2.05,439.47,1.89
2016-10-11,2.12,2.13,2.15,2.08,261.74,-1.85
2016-10-10,2.16,2.13,2.19,2.11,910.13,3.85
2016-10-07,2.08,1.95,2.08,1.95,1.11,5.58
2016-10-06,1.97,1.94,1.98,1.89,204.69,2.6
2016-10-05,1.92,1.99,2.0,1.92,248.08,-1.54
2016-10-04,1.95,1.86,1.95,1.84,592.98,5.98
2016-09-30,1.84,1.89,1.9,1.84,114.7,-1.08
2016-09-29,1.86,1.89,1.9,1.86,96.45,-2.62
2016-09-28,1.91,1.94,1.95,1.89,141.46,-1.55
2016-09-27,1.94,1.94,1.96,1.92,61.89,0.0
2016-09-26,1.94,1.9,1.94,1.9,233.96,2.65
2016-09-23,1.89,1.8,1.89,1.8,373.52,5.59
2016-09-22,1.79,1.79,1.8,1.76,29.29,0.0
2016-09-21,1.79,1.77,1.79,1.75,58.84,1.13
2016-09-20,1.77,1.78,1.8,1.77,19.81,-1.12
2016-09-19,1.79,1.81,1.84,1.78,14.76,-2.72
2016-09-16,1.84,1.8,1.84,1.8,40.24,0.0
2016-09-15,1.84,1.79,1.84,1.79,15.17,0.0
2016-09-14,1.84,1.79,1.84,1.76,0.65,2.79
2016-09-09,1.79,1.82,1.82,1.79,23.05,-2.72
2016-09-08,1.84,1.83,1.84,1.79,170.1,-0.54
2016-09-07,1.85,1.86,1.86,1.84,18.13,0.0
2016-09-06,1.85,1.86,1.86,1.83,11.65,-0.54
2016-09-05,1.86,1.87,1.87,1.84,27.66,-1.06
2016-09-02,1.88,1.87,1.88,1.84,26.72,0.53
2016-09-01,1.87,1.86,1.88,1.84,3.08,0.0
2016-08-31,1.87,1.84,1.9,1.84,29.14,0.0
2016-08-30,1.87,1.9,1.9,1.86,10.95,-1.58
2016-08-29,1.9,1.87,1.91,1.84,34.78,1.6
2016-08-26,1.87,1.88,1.9,1.84,24.92,1.63
2016-08-25,1.84,1.88,1.89,1.84,117.99,-2.65
2016-08-24,1.89,1.91,1.91,1.87,71.8,0.0
2016-08-23,1.89,1.92,1.92,1.89,12.47,-1.56
2016-08-22,1.92,1.93,1.93,1.9,19.95,1.05
2016-08-19,1.9,1.93,1.93,1.89,152.32,-1.04
2016-08-18,1.92,1.93,1.94,1.91,67.52,0.0
2016-08-17,1.92,1.91,1.93,1.91,2.08,0.0
2016-08-16,1.92,1.91,1.94,1.91,33.63,0.52
2016-08-15,1.91,1.94,1.94,1.91,26.94,-1.55
2016-08-12,1.94,1.94,1.94,1.93,5.68,0.0
2016-08-11,1.94,1.95,1.95,1.92,11.48,-0.51
2016-08-10,1.95,1.97,1.97,1.93,7.64,1.04
2016-08-09,1.93,1.97,1.97,1.93,1.81,-1.03
2016-08-08,1.95,1.97,1.97,1.92,8.1,-1.02
2016-08-05,1.97,1.98,1.98,1.93,28.56,-0.51
2016-08-04,1.98,1.93,1.98,1.9,59.7,3.13
2016-08-03,1.92,1.91,1.93,1.88,11.57,0.52
2016-08-02,1.91,1.94,1.94,1.9,10.09,-2.05
2016-08-01,1.95,1.96,1.96,1.93,9.3,-1.02
2016-07-29,1.97,1.98,1.98,1.96,28.46,-0.51
2016-07-28,1.98,1.97,1.99,1.95,59.5,1.02
2016-07-27,1.96,1.97,1.97,1.94,41.12,1.03
2016-07-26,1.94,1.94,1.94,1.92,19.18,0.52
2016-07-22,1.93,1.94,1.98,1.92,36.16,-2.53
2016-07-21,1.98,1.95,1.98,1.93,47.15,3.13
2016-07-20,1.92,1.9,1.94,1.9,21.05,1.05
2016-07-19,1.9,1.92,1.92,1.89,53.92,0.0
2016-07-18,1.9,1.95,1.95,1.9,33.68,-2.56
2016-07-15,1.95,1.99,1.99,1.94,112.58,-1.52
2016-07-14,1.98,2.01,2.01,1.97,101.75,-1.49
2016-07-13,2.01,2.01,2.07,2.0,289.17,2.55
2016-07-12,1.96,1.9,1.96,1.9,234.97,3.7
2016-07-11,1.89,1.84,1.89,1.82,52.64,2.16
2016-07-08,1.85,1.84,1.85,1.82,5.8,0.0
2016-07-04,1.85,1.82,1.87,1.82,25.82,0.0
2016-07-01,1.85,1.83,1.88,1.81,203.8,2.78
2016-06-30,1.8,1.72,1.84,1.67,746.04,2.86
2016-06-29,1.75,1.8,1.8,1.75,309.09,-2.78
2016-06-28,1.8,1.85,1.85,1.8,88.08,-3.74
2016-06-27,1.87,1.88,1.9,1.87,87.11,-2.6
2016-06-24,1.92,1.89,1.93,1.86,23.26,1.59
2016-06-23,1.89,1.89,1.93,1.87,99.57,-2.07
2016-06-22,1.93,1.94,1.95,1.89,275.93,-0.52
2016-06-21,1.94,1.93,1.94,1.89,90.65,0.52
2016-06-20,1.93,1.94,1.97,1.93,23.61,0.0
2016-06-17,1.93,1.96,1.97,1.92,111.43,-1.53
2016-06-16,1.96,2.0,2.0,1.96,56.02,-2.0
2016-06-15,2.0,2.03,2.03,1.98,30.81,-0.99
2016-06-14,2.02,2.0,2.04,1.98,44.39,1.0
2016-06-13,2.0,1.97,2.05,1.97,242.24,1.52
2016-06-10,1.97,1.89,1.97,1.89,117.08,4.23
2016-06-09,1.89,1.86,1.89,1.81,187.51,0.0
2016-06-08,1.89,1.94,1.97,1.89,503.4,-4.06
2016-06-07,1.97,2.02,2.02,1.96,205.51,-2.48
2016-06-06,2.02,2.05,2.09,1.97,204.06,-1.46
2016-06-03,2.05,2.11,2.16,2.05,205.32,-3.76
2016-06-02,2.13,2.15,2.18,2.09,463.64,0.47
2016-06-01,2.12,2.04,2.16,2.04,836.91,3.92
2016-05-31,2.04,1.96,2.04,1.96,617.35,3.55
2016-05-30,1.97,1.92,2.0,1.91,312.64,1.55
2016-05-27,1.94,1.99,2.02,1.93,362.5,-2.51
2016-05-26,1.99,1.94,1.99,1.91,1.19,5.85
2016-05-25,1.88,1.79,1.88,1.79,534.95,5.62
2016-05-24,1.78,1.74,1.79,1.73,336.77,1.14
2016-05-23,1.76,1.76,1.77,1.71,171.24,0.57
2016-05-20,1.75,1.73,1.78,1.7,3.56,1.16
2016-05-19,1.73,1.66,1.73,1.66,308.55,2.98
2016-05-18,1.68,1.69,1.69,1.64,91.2,-0.59
2016-05-17,1.69,1.68,1.7,1.64,121.37,0.6
2016-05-16,1.68,1.66,1.69,1.63,106.28,0.6
2016-05-13,1.67,1.62,1.69,1.62,184.43,3.09
2016-05-12,1.62,1.61,1.64,1.61,28.69,0.0
2016-05-11,1.62,1.66,1.66,1.62,79.97,-1.82
2016-05-10,1.65,1.65,1.69,1.65,84.81,-0.6
2016-05-09,1.66,1.66,1.66,1.63,77.22,1.84
2016-05-06,1.63,1.68,1.68,1.63,150.23,-0.61
2016-05-05,1.64,1.69,1.74,1.64,483.61,-1.8
2016-05-04,1.67,1.6,1.68,1.59,418.22,5.03
2016-05-03,1.59,1.5,1.59,1.48,623.3,6.0
2016-05-02,1.5,1.52,1.54,1.5,29.21,-3.85
2016-04-29,1.56,1.56,1.57,1.53,26.47,-0.64
2016-04-28,1.57,1.58,1.61,1.57,111.6,0.0
2016-04-27,1.57,1.48,1.57,1.48,165.18,3.97
2016-04-26,1.51,1.53,1.53,1.49,62.63,-1.31
2016-04-25,1.53,1.55,1.55,1.51,90.19,-1.92
2016-04-22,1.56,1.58,1.58,1.55,95.37,-1.27
2016-04-21,1.58,1.61,1.61,1.57,59.3,-0.63
2016-04-20,1.59,1.57,1.63,1.56,360.74,2.58
2016-04-19,1.55,1.45,1.55,1.43,350.2,5.44
2016-04-18,1.47,1.49,1.49,1.45,98.68,-1.34
2016-04-15,1.49,1.51,1.59,1.49,388.9,-0.67
2016-04-14,1.5,1.43,1.5,1.43,265.69,5.63
2016-04-13,1.42,1.38,1.42,1.34,233.35,2.9
2016-04-12,1.38,1.39,1.4,1.35,203.77,2.99
2016-04-11,1.34,1.32,1.39,1.32,83.66,1.52
2016-04-08,1.32,1.3,1.32,1.3,33.98,2.33
2016-04-07,1.29,1.26,1.29,1.26,74.86,1.57
2016-04-06,1.27,1.28,1.3,1.27,133.22,-2.31
2016-04-05,1.3,1.32,1.32,1.29,99.82,-2.26
2016-04-04,1.33,1.31,1.34,1.31,2.34,-0.75
2016-04-01,1.34,1.33,1.34,1.31,14.64,0.0
2016-03-31,1.34,1.35,1.35,1.31,62.97,0.75
2016-03-30,1.33,1.31,1.34,1.29,182.03,1.53
2016-03-29,1.31,1.35,1.35,1.31,249.37,-2.96
2016-03-28,1.35,1.37,1.4,1.34,76.11,-1.46
2016-03-25,1.37,1.37,1.38,1.36,28.61,-0.72
2016-03-24,1.38,1.38,1.4,1.37,71.23,-1.43
2016-03-23,1.4,1.38,1.4,1.38,51.95,0.72
2016-03-22,1.39,1.37,1.39,1.37,57.43,0.72
2016-03-21,1.38,1.38,1.39,1.38,24.9,-0.72
2016-03-18,1.39,1.38,1.39,1.37,38.32,0.0
2016-03-17,1.39,1.39,1.4,1.39,23.67,-0.71
2016-03-16,1.4,1.4,1.4,1.38,22.76,-0.71
2016-03-15,1.41,1.43,1.43,1.39,41.57,-0.7
2016-03-14,1.42,1.4,1.43,1.39,30.05,1.43
2016-03-11,1.4,1.41,1.44,1.4,74.65,-0.71
2016-03-10,1.41,1.45,1.47,1.41,47.32,-2.76
2016-03-09,1.45,1.42,1.46,1.42,36.21,2.11
2016-03-08,1.42,1.4,1.44,1.4,8.36,2.16
2016-03-07,1.39,1.41,1.43,1.39,16.17,-2.8
2016-03-04,1.43,1.45,1.45,1.43,19.01,0.7
2016-03-03,1.42,1.45,1.46,1.42,30.36,-2.74
2016-03-02,1.46,1.39,1.46,1.37,213.32,4.29
2016-03-01,1.4,1.4,1.41,1.38,29.64,0.0
2016-02-29,1.4,1.44,1.44,1.4,10.68,-1.41
2016-02-26,1.42,1.43,1.47,1.42,35.22,-2.74
2016-02-25,1.46,1.46,1.47,1.4,108.64,1.39
2016-02-24,1.44,1.43,1.44,1.37,340.78,-0.69
2016-02-23,1.45,1.48,1.48,1.44,33.44,-2.03
2016-02-22,1.48,1.48,1.48,1.44,23.15,0.0
2016-02-19,1.48,1.52,1.52,1.48,209.88,-3.9
2016-02-18,1.54,1.58,1.58,1.54,34.1,-1.28
2016-02-17,1.56,1.59,1.59,1.53,47.47,-1.89
2016-02-16,1.59,1.61,1.61,1.57,170.08,1.27
2016-02-15,1.57,1.47,1.57,1.45,124.55,6.08
2016-02-12,1.48,1.52,1.52,1.48,60.24,-2.63
2016-02-11,1.52,1.58,1.58,1.51,101.36,-3.8
2016-02-10,1.58,1.62,1.66,1.58,316.21,-3.66
2016-02-09,1.64,1.69,1.7,1.64,67.48,-2.96
2016-02-08,1.69,1.6,1.69,1.59,198.67,3.68
2016-02-05,1.63,1.65,1.65,1.63,53.35,-1.81
2016-02-04,1.66,1.68,1.69,1.64,140.48,-1.19
2016-02-03,1.68,1.7,1.74,1.67,133.2,-1.75
2016-02-02,1.71,1.75,1.78,1.71,233.99,-2.29
2016-02-01,1.75,1.74,1.79,1.71,693.01,2.34
2016-01-29,1.71,1.63,1.71,1.62,477.83,5.56
2016-01-28,1.62,1.62,1.63,1.58,258.62,0.0
2016-01-27,1.62,1.66,1.67,1.62,94.8,-2.41
2016-01-26,1.66,1.64,1.69,1.63,353.89,3.11
2016-01-25,1.61,1.58,1.61,1.57,49.15,5.92
2016-01-22,1.52,1.57,1.58,1.52,331.69,-4.4
2016-01-21,1.59,1.63,1.67,1.59,451.72,-2.45
2016-01-20,1.63,1.57,1.64,1.54,507.66,5.16
2016-01-19,1.55,1.6,1.62,1.53,280.22,-1.27
2016-01-18,1.57,1.5,1.57,1.48,395.44,6.08
2016-01-15,1.48,1.5,1.54,1.46,357.58,0.68
2016-01-13,1.47,1.39,1.47,1.39,284.66,5.76
2016-01-12,1.39,1.37,1.41,1.37,43.7,2.21
2016-01-11,1.36,1.37,1.38,1.35,73.29,-1.45
2016-01-08,1.38,1.41,1.41,1.37,135.99,-2.13
2016-01-07,1.41,1.5,1.51,1.41,303.32,0.0
2016-01-05,1.41,1.34,1.41,1.34,54.82,6.02
2016-01-04,1.33,1.34,1.34,1.3,104.6,0.76
2015-12-31,1.32,1.34,1.34,1.32,41.58,-1.49
2015-12-30,1.34,1.33,1.34,1.32,15.45,0.0
2015-12-29,1.34,1.32,1.34,1.3,29.76,1.52
2015-12-28,1.32,1.3,1.32,1.3,104.54,0.0
2015-12-25,1.32,1.31,1.32,1.31,13.11,0.76
2015-12-23,1.31,1.31,1.34,1.31,68.19,-0.76
2015-12-22,1.32,1.33,1.33,1.31,12.02,0.76
2015-12-21,1.31,1.34,1.34,1.31,24.64,0.0
2015-12-18,1.31,1.33,1.35,1.3,38.24,-1.5
2015-12-17,1.33,1.34,1.34,1.31,19.89,-0.75
2015-12-16,1.34,1.36,1.36,1.32,24.87,-1.47
2015-12-15,1.36,1.34,1.36,1.34,102.64,1.49
2015-12-14,1.34,1.33,1.36,1.32,7.63,0.0
2015-12-11,1.34,1.3,1.35,1.3,27.44,1.52
2015-12-10,1.32,1.31,1.32,1.29,37.71,-0.75
2015-12-09,1.33,1.33,1.35,1.3,42.05,0.0
2015-12-08,1.33,1.37,1.39,1.33,66.34,-2.92
2015-12-07,1.37,1.37,1.41,1.36,37.0,-0.72
2015-12-04,1.38,1.41,1.41,1.37,21.36,0.0
2015-12-03,1.38,1.42,1.42,1.38,26.15,0.0
2015-12-02,1.38,1.37,1.43,1.37,9.9,0.73
2015-12-01,1.37,1.35,1.43,1.35,51.61,1.48
2015-11-30,1.35,1.32,1.35,1.32,23.4,0.75
2015-11-27,1.34,1.34,1.38,1.33,19.43,-2.9
2015-11-26,1.38,1.34,1.38,1.31,22.27,2.99
2015-11-25,1.34,1.32,1.35,1.3,39.55,-1.47
2015-11-24,1.36,1.35,1.37,1.32,50.89,0.74
2015-11-23,1.35,1.38,1.38,1.33,30.34,0.0
2015-11-20,1.35,1.35,1.37,1.35,37.81,-2.17
2015-11-19,1.38,1.39,1.41,1.35,77.95,-2.13
2015-11-18,1.41,1.45,1.49,1.41,52.44,-2.76
2015-11-17,1.45,1.51,1.51,1.45,57.53,-3.97
2015-11-16,1.51,1.49,1.54,1.49,153.66,2.03
2015-11-13,1.48,1.45,1.48,1.41,201.31,5.71
2015-11-12,1.4,1.3,1.4,1.3,45.81,6.06
2015-11-11,1.32,1.27,1.37,1.27,103.39,0.0
2015-11-10,1.32,1.4,1.4,1.32,26.55,-7.04
2015-11-09,1.42,1.44,1.46,1.4,143.88,-4.05
2015-11-06,1.48,1.54,1.54,1.48,55.25,-2.63
2015-11-05,1.52,1.49,1.55,1.45,224.43,0.0
2015-11-04,1.52,1.56,1.56,1.52,44.76,-2.56
2015-11-03,1.56,1.57,1.58,1.51,59.66,1.3
2015-11-02,1.54,1.49,1.57,1.45,213.5,1.32
2015-10-30,1.52,1.56,1.59,1.52,148.83,-4.4
2015-10-29,1.59,1.63,1.67,1.59,484.08,-0.62
2015-10-28,1.6,1.57,1.6,1.5,1.13,5.96
2015-10-27,1.51,1.49,1.51,1.44,210.8,5.59
2015-10-26,1.43,1.35,1.43,1.35,358.93,5.93
2015-10-23,1.35,1.33,1.35,1.3,67.98,1.5
2015-10-22,1.33,1.36,1.36,1.31,30.89,-2.92
2015-10-21,1.37,1.41,1.45,1.37,218.62,-0.72
2015-10-20,1.38,1.28,1.38,1.25,326.56,5.34
2015-10-19,1.31,1.35,1.37,1.31,98.44,-5.07
2015-10-16,1.38,1.44,1.44,1.35,391.52,0.0
2015-10-13,1.38,1.36,1.38,1.36,414.42,5.34
2015-10-12,1.31,1.28,1.31,1.25,176.48,5.65
2015-10-09,1.24,1.22,1.24,1.2,413.37,5.98
2015-10-08,1.17,1.11,1.17,1.1,230.59,5.41
2015-10-07,1.11,1.12,1.15,1.07,545.27,-1.77
2015-10-06,1.13,1.18,1.18,1.11,173.48,-3.42
2015-10-05,1.17,1.23,1.23,1.17,92.24,-5.65
2015-10-02,1.24,1.25,1.25,1.2,178.7,-0.8
2015-10-01,1.25,1.27,1.28,1.25,47.35,-2.34
2015-09-30,1.28,1.28,1.3,1.27,56.17,-1.54
2015-09-29,1.3,1.29,1.31,1.28,59.92,0.78
2015-09-28,1.29,1.29,1.32,1.29,42.35,-0.77
2015-09-23,1.3,1.32,1.32,1.29,44.24,-1.52
2015-09-22,1.32,1.32,1.32,1.31,13.2,0.0
2015-09-21,1.32,1.3,1.33,1.3,53.45,0.0
2015-09-18,1.32,1.31,1.33,1.3,56.83,-0.75
2015-09-17,1.33,1.31,1.33,1.28,95.61,-0.75
2015-09-16,1.34,1.35,1.35,1.31,114.88,-0.74
2015-09-15,1.35,1.37,1.37,1.35,49.97,-0.74
2015-09-14,1.36,1.4,1.4,1.36,43.02,-2.86
2015-09-11,1.4,1.39,1.4,1.37,29.53,0.0
2015-09-10,1.4,1.39,1.4,1.39,13.43,0.72
2015-09-09,1.39,1.42,1.42,1.39,22.34,-0.71
2015-09-08,1.4,1.4,1.42,1.39,18.04,0.0
2015-09-07,1.4,1.41,1.43,1.39,22.49,-2.1
2015-09-04,1.43,1.47,1.48,1.43,91.73,-2.72
2015-09-03,1.47,1.39,1.47,1.37,125.42,5.0
2015-09-02,1.4,1.38,1.44,1.36,181.3,2.19
2015-09-01,1.37,1.43,1.43,1.37,137.64,-3.52
2015-08-31,1.42,1.44,1.45,1.42,40.0,-1.39
2015-08-28,1.44,1.47,1.48,1.44,107.47,-2.7
2015-08-27,1.48,1.49,1.5,1.47,62.87,-0.67
2015-08-26,1.49,1.51,1.51,1.48,52.66,-2.61
2015-08-25,1.53,1.55,1.55,1.51,43.14,-0.65
2015-08-24,1.54,1.57,1.57,1.53,6.6,-0.65
2015-08-21,1.55,1.53,1.55,1.53,22.49,0.65
2015-08-20,1.54,1.55,1.57,1.54,15.16,-0.65
2015-08-19,1.55,1.58,1.58,1.54,44.47,-1.9
2015-08-18,1.58,1.59,1.63,1.55,27.5,-1.25
2015-08-17,1.6,1.62,1.64,1.6,12.85,-1.23
2015-08-14,1.62,1.65,1.65,1.61,11.98,0.0
2015-08-12,1.62,1.62,1.66,1.6,49.23,1.25
2015-08-11,1.6,1.64,1.65,1.6,92.8,-6.43
2015-08-10,1.71,1.76,1.76,1.71,419.03,-1.16
2015-08-07,1.73,1.69,1.73,1.69,295.79,5.49
2015-08-06,1.64,1.6,1.64,1.59,375.95,5.81
2015-08-05,1.55,1.51,1.55,1.51,106.29,1.31
2015-08-04,1.53,1.53,1.53,1.52,32.99,0.0
2015-08-03,1.53,1.54,1.54,1.52,14.91,0.66
2015-07-31,1.52,1.5,1.52,1.48,98.55,1.33
2015-07-30,1.5,1.52,1.52,1.48,193.11,-1.96
2015-07-29,1.53,1.57,1.58,1.53,332.06,-3.16
2015-07-28,1.58,1.62,1.62,1.58,182.03,-2.47
2015-07-27,1.62,1.61,1.63,1.6,22.52,0.62
2015-07-24,1.61,1.64,1.64,1.6,88.82,-1.23
2015-07-23,1.63,1.64,1.64,1.62,49.3,-0.61
2015-07-22,1.64,1.63,1.65,1.63,103.8,0.61
2015-07-21,1.63,1.64,1.64,1.62,62.16,0.62
2015-07-20,1.62,1.64,1.64,1.62,9.58,0.62
2015-07-16,1.61,1.65,1.66,1.61,338.42,-1.83
2015-07-15,1.64,1.6,1.64,1.59,107.79,1.23
2015-07-14,1.62,1.67,1.67,1.62,222.24,-4.14
2015-07-13,1.69,1.73,1.73,1.68,191.81,-1.74
2015-07-10,1.72,1.76,1.79,1.71,137.67,-2.27
2015-07-09,1.76,1.77,1.79,1.75,48.7,-2.22
2015-07-08,1.8,1.8,1.8,1.77,31.81,-0.55
2015-07-07,1.81,1.79,1.81,1.78,54.64,1.12
2015-07-06,1.79,1.82,1.82,1.78,26.74,-1.1
2015-07-03,1.81,1.8,1.81,1.79,79.86,0.56
2015-07-02,1.8,1.82,1.82,1.79,159.07,-1.64
2015-07-01,1.83,1.82,1.83,1.8,169.05,0.0
2015-06-30,1.83,1.84,1.84,1.82,72.32,-0.54
2015-06-29,1.84,1.85,1.85,1.8,154.72,-0.54
2015-06-26,1.85,1.85,1.88,1.84,40.82,0.0
2015-06-25,1.85,1.89,1.9,1.85,65.96,-1.6
2015-06-24,1.88,1.89,1.9,1.87,27.26,0.0
2015-06-23,1.88,1.93,1.95,1.88,166.54,-1.57
2015-06-22,1.91,1.86,1.91,1.83,218.59,3.24
2015-06-19,1.85,1.85,1.87,1.84,88.67,0.54
2015-06-18,1.84,1.84,1.87,1.84,48.18,0.0
2015-06-17,1.84,1.87,1.88,1.84,72.05,-1.6
2015-06-16,1.87,1.87,1.91,1.85,43.65,-1.06
2015-06-15,1.89,1.89,1.91,1.86,33.53,0.0
2015-06-12,1.89,1.83,1.91,1.83,233.76,3.28
2015-06-11,1.83,1.87,1.87,1.83,52.51,-2.14
2015-06-10,1.87,1.89,1.89,1.82,79.92,1.63
2015-06-09,1.84,1.86,1.87,1.84,44.72,-0.54
2015-06-08,1.85,1.9,1.9,1.85,15.37,0.0
2015-06-05,1.85,1.9,1.9,1.85,114.61,-1.6
2015-06-04,1.88,1.86,1.89,1.84,48.78,1.62
2015-06-03,1.85,1.9,1.9,1.85,51.03,-3.65
2015-06-02,1.92,1.97,1.99,1.92,224.13,-1.03
2015-06-01,1.94,1.83,1.94,1.83,514.06,6.01
2015-05-29,1.83,1.86,1.87,1.83,37.02,0.0
2015-05-28,1.83,1.84,1.85,1.82,109.72,-0.54
2015-05-27,1.84,1.89,1.89,1.84,41.4,-1.6
2015-05-26,1.87,1.9,1.9,1.86,23.62,0.0
2015-05-25,1.87,1.88,1.92,1.85,122.46,-0.53
2015-05-22,1.88,1.86,1.88,1.86,12.29,-0.53
2015-05-21,1.89,1.87,1.89,1.86,24.29,0.53
2015-05-20,1.88,1.88,1.91,1.87,23.94,-1.05
2015-05-19,1.9,1.9,1.9,1.88,18.44,-1.04
2015-05-18,1.92,1.92,1.92,1.89,33.08,2.13
2015-05-15,1.88,1.88,1.93,1.88,287.01,0.0
