Date,Price,Open,Low,High,Volume,Change
2015-05-14,1.88,1.86,1.9,1.86,44.89,0.53
2015-05-13,1.87,1.88,1.93,1.86,74.77,-1.06
2015-05-12,1.89,1.93,1.93,1.88,159.8,-2.07
2015-05-11,1.93,1.95,1.95,1.9,55.49,0.52
2015-05-08,1.92,1.94,1.96,1.9,70.54,-1.03
2015-05-07,1.94,1.92,1.97,1.89,210.77,2.11
2015-05-06,1.9,1.92,1.93,1.9,36.3,-1.04
2015-05-05,1.92,1.92,1.93,1.9,32.48,-0.52
2015-05-04,1.93,1.96,1.96,1.93,19.02,-2.03
2015-04-30,1.97,1.98,1.98,1.93,105.09,0.51
2015-04-29,1.96,1.97,1.99,1.94,33.84,0.0
2015-04-28,1.96,1.99,1.99,1.94,118.57,0.0
2015-04-27,1.96,2.02,2.02,1.96,31.95,-2.0
2015-04-24,2.0,1.99,2.0,1.98,31.88,0.5
2015-04-23,1.99,2.05,2.05,1.99,103.52,-1.97
2015-04-22,2.03,2.05,2.06,2.0,51.94,-1.46
2015-04-21,2.06,2.1,2.1,2.05,12.95,-0.48
2015-04-20,2.07,2.08,2.14,2.06,192.23,1.47
2015-04-17,2.04,2.04,2.06,2.03,108.59,0.49
2015-04-16,2.03,2.01,2.06,1.98,290.66,1.5
2015-04-15,2.0,2.04,2.04,1.98,163.79,-1.96
2015-04-14,2.04,2.03,2.09,1.99,956.62,3.03
2015-04-13,1.98,1.89,1.98,1.88,532.52,5.88
2015-04-10,1.87,1.8,1.88,1.8,96.2,2.75
2015-04-08,1.82,1.81,1.85,1.79,127.36,0.0
2015-04-07,1.82,1.84,1.84,1.8,77.84,-1.62
2015-04-06,1.85,1.89,1.89,1.84,162.48,-2.12
2015-04-03,1.89,1.92,1.92,1.89,54.05,-1.56
2015-04-02,1.92,1.91,1.93,1.91,78.64,0.52
2015-04-01,1.91,1.93,1.94,1.91,10.01,0.0
2015-03-31,1.91,1.94,1.94,1.91,6.8,-2.05
2015-03-30,1.95,1.92,1.97,1.91,72.81,1.56
2015-03-27,1.92,1.93,1.93,1.92,19.64,0.0
2015-03-26,1.92,1.93,1.93,1.91,35.31,-0.52
2015-03-25,1.93,1.95,1.95,1.91,29.71,0.0
2015-03-24,1.93,1.96,1.98,1.93,55.09,-0.52
2015-03-23,1.94,1.86,1.94,1.86,159.16,4.3
2015-03-19,1.86,1.85,1.9,1.85,103.98,1.09
2015-03-18,1.84,1.92,1.95,1.84,112.87,-4.17
2015-03-17,1.92,1.88,1.92,1.85,115.6,2.13
2015-03-16,1.88,1.96,1.96,1.88,163.18,-3.09
2015-03-13,1.94,1.96,1.98,1.92,94.25,-1.02
2015-03-12,1.96,1.98,2.0,1.96,63.83,-1.01
2015-03-11,1.98,2.0,2.02,1.98,61.49,-0.5
2015-03-10,1.99,2.04,2.04,1.99,43.5,-2.45
2015-03-09,2.04,2.02,2.05,1.98,95.91,0.0
2015-03-06,2.04,2.04,2.04,2.0,26.73,0.0
2015-03-05,2.04,2.0,2.04,1.98,59.98,2.0
2015-03-04,2.0,2.01,2.02,1.99,46.58,-0.5
2015-03-03,2.01,2.02,2.02,1.99,58.3,0.0
2015-03-02,2.01,2.04,2.04,1.99,102.56,-1.47
2015-02-27,2.04,2.1,2.1,2.04,87.6,-1.45
2015-02-26,2.07,2.09,2.1,2.06,81.31,-1.43
2015-02-25,2.1,2.12,2.12,2.07,61.23,-0.47
2015-02-24,2.11,2.11,2.14,2.1,46.26,0.48
2015-02-23,2.1,2.11,2.11,2.08,18.68,0.96
2015-02-20,2.08,2.09,2.12,2.08,126.02,0.97
2015-02-19,2.06,2.06,2.08,2.06,90.21,-0.96
2015-02-18,2.08,2.07,2.1,2.06,32.6,0.0
2015-02-17,2.08,2.09,2.09,2.07,47.93,0.0
2015-02-16,2.08,2.1,2.1,2.06,99.25,0.48
2015-02-13,2.07,2.06,2.11,2.05,51.34,-1.43
2015-02-12,2.1,2.18,2.18,2.09,112.97,-3.67
2015-02-11,2.18,2.24,2.24,2.16,262.9,1.4
2015-02-10,2.15,2.03,2.15,2.03,225.44,5.91
2015-02-09,2.03,2.03,2.04,1.98,215.34,0.0
2015-02-06,2.03,2.06,2.06,2.0,320.01,-0.98
2015-02-05,2.05,2.07,2.08,2.05,205.95,-1.44
2015-02-04,2.08,2.1,2.1,2.08,163.57,-0.95
2015-02-03,2.1,2.12,2.14,2.09,64.89,-0.94
2015-02-02,2.12,2.18,2.18,2.12,127.69,-0.47
2015-01-30,2.13,2.12,2.15,2.1,86.42,1.43
2015-01-29,2.1,2.1,2.16,2.09,99.08,0.48
2015-01-28,2.09,2.14,2.14,2.09,164.2,-1.88
2015-01-27,2.13,2.15,2.16,2.12,67.17,-1.39
2015-01-26,2.16,2.18,2.18,2.15,113.24,-0.92
2015-01-23,2.18,2.17,2.19,2.17,157.57,0.46
2015-01-22,2.17,2.17,2.19,2.13,112.33,-0.46
2015-01-21,2.18,2.2,2.25,2.17,114.16,-1.8
2015-01-20,2.22,2.25,2.28,2.2,164.5,-2.2
2015-01-19,2.27,2.28,2.33,2.23,276.6,0.0
2015-01-16,2.27,2.21,2.27,2.15,3.41,3.65
2015-01-15,2.19,2.25,2.26,2.19,403.54,-2.67
2015-01-13,2.25,2.26,2.28,2.23,374.52,2.27
2015-01-12,2.2,2.15,2.21,2.15,473.11,3.77
2015-01-09,2.12,2.14,2.17,2.08,2.64,-0.93
2015-01-08,2.14,2.17,2.17,2.08,1.98,-1.83
2015-01-07,2.18,2.24,2.24,2.18,1.17,-2.68
2015-01-06,2.24,2.28,2.29,2.22,204.27,-2.18
2015-01-05,2.29,2.39,2.4,2.29,307.84,-3.78
2015-01-02,2.38,2.45,2.5,2.38,201.73,-1.65
2014-12-31,2.42,2.49,2.49,2.42,546.13,-2.42
2014-12-30,2.48,2.5,2.5,2.46,107.08,-0.8
2014-12-29,2.5,2.54,2.54,2.48,47.88,-0.79
2014-12-26,2.52,2.54,2.54,2.5,85.78,0.0
2014-12-25,2.52,2.54,2.58,2.52,91.63,-0.79
2014-12-24,2.54,2.64,2.64,2.53,80.69,-1.55
2014-12-23,2.58,2.64,2.68,2.57,175.19,-3.01
2014-12-22,2.66,2.74,2.74,2.63,120.96,1.14
2014-12-19,2.63,2.67,2.7,2.63,448.49,1.15
2014-12-18,2.6,2.5,2.6,2.5,197.86,4.0
2014-12-17,2.5,2.52,2.53,2.49,110.56,0.81
2014-12-16,2.48,2.5,2.53,2.47,51.8,0.0
2014-12-15,2.48,2.45,2.5,2.45,28.11,1.64
2014-12-12,2.44,2.45,2.45,2.42,51.16,0.0
2014-12-11,2.44,2.45,2.46,2.41,39.1,-0.41
2014-12-10,2.45,2.47,2.47,2.44,90.58,-0.81
2014-12-09,2.47,2.48,2.49,2.47,38.53,-0.4
2014-12-08,2.48,2.47,2.48,2.47,42.95,-0.4
2014-12-05,2.49,2.52,2.52,2.48,51.49,-0.4
2014-12-04,2.5,2.49,2.5,2.46,57.8,0.0
2014-12-03,2.5,2.5,2.51,2.47,362.55,0.0
2014-12-02,2.5,2.52,2.54,2.49,21.65,0.4
2014-12-01,2.49,2.53,2.53,2.49,20.87,0.0
2014-11-28,2.49,2.54,2.54,2.49,36.02,-1.58
2014-11-27,2.53,2.54,2.55,2.47,772.71,1.2
2014-11-26,2.5,2.54,2.55,2.49,72.35,-2.72
2014-11-25,2.57,2.67,2.67,2.55,100.77,-2.28
2014-11-24,2.63,2.6,2.67,2.55,593.56,3.14
2014-11-21,2.55,2.55,2.57,2.5,120.01,2.0
2014-11-20,2.5,2.51,2.51,2.48,117.87,0.81
2014-11-19,2.48,2.54,2.54,2.47,80.45,-0.4
2014-11-18,2.49,2.5,2.57,2.49,134.43,0.0
2014-11-17,2.49,2.48,2.53,2.41,1.18,0.4
2014-11-14,2.48,2.55,2.55,2.48,198.66,-2.75
2014-11-13,2.55,2.62,2.62,2.55,265.85,-1.54
2014-11-12,2.59,2.59,2.66,2.55,24.2,0.0
2014-11-11,2.59,2.67,2.67,2.59,231.48,-1.52
2014-11-10,2.63,2.68,2.68,2.63,138.38,-1.87
2014-11-07,2.68,2.68,2.69,2.65,139.93,0.0
2014-11-06,2.68,2.69,2.7,2.67,50.66,-0.74
2014-11-05,2.7,2.67,2.71,2.67,75.59,0.75
2014-11-04,2.68,2.68,2.68,2.64,194.64,0.0
2014-11-03,2.68,2.7,2.74,2.65,159.8,-0.37
2014-10-31,2.69,2.7,2.73,2.67,423.91,-0.37
2014-10-30,2.7,2.74,2.74,2.68,195.82,0.0
2014-10-29,2.7,2.77,2.77,2.69,191.5,0.0
2014-10-28,2.7,2.77,2.79,2.7,424.26,0.0
2014-10-27,2.7,2.68,2.76,2.68,415.37,2.66
2014-10-23,2.63,2.66,2.66,2.59,206.72,-1.13
2014-10-22,2.66,2.74,2.74,2.66,250.63,-1.48
2014-10-21,2.7,2.73,2.76,2.69,90.78,0.0
2014-10-20,2.7,2.76,2.8,2.69,638.27,-2.17
2014-10-17,2.76,2.75,2.8,2.74,28.39,0.0
2014-10-16,2.76,2.81,2.81,2.75,113.67,-1.78
2014-10-14,2.81,2.78,2.83,2.77,368.06,1.08
2014-10-13,2.78,2.77,2.78,2.73,137.68,0.36
2014-10-10,2.77,2.76,2.78,2.72,135.62,-0.36
2014-10-09,2.78,2.78,2.78,2.73,59.57,0.36
2014-10-08,2.77,2.72,2.78,2.72,41.28,0.73
2014-10-07,2.75,2.78,2.78,2.72,44.97,0.36
2014-10-06,2.74,2.79,2.79,2.71,58.4,-0.36
2014-10-03,2.75,2.76,2.76,2.73,15.41,-0.36
2014-10-02,2.76,2.77,2.79,2.74,11.51,0.36
2014-10-01,2.75,2.74,2.76,2.74,19.18,0.36
2014-09-30,2.74,2.74,2.74,2.72,40.85,0.0
2014-09-29,2.74,2.76,2.76,2.73,30.37,0.0
2014-09-26,2.74,2.78,2.8,2.7,802.94,-2.14
2014-09-25,2.8,2.82,2.82,2.78,14.54,-0.36
2014-09-24,2.81,2.81,2.82,2.79,54.46,0.36
2014-09-23,2.8,2.74,2.81,2.73,38.61,2.56
2014-09-22,2.73,2.75,2.78,2.73,45.21,-1.09
2014-09-19,2.76,2.74,2.8,2.71,65.05,1.47
2014-09-18,2.72,2.79,2.79,2.71,181.8,-2.51
2014-09-17,2.79,2.78,2.82,2.75,80.05,0.36
2014-09-16,2.78,2.83,2.86,2.78,103.71,-1.77
2014-09-15,2.83,2.85,2.87,2.83,57.71,-0.7
2014-09-12,2.85,2.85,2.89,2.83,79.01,0.0
2014-09-11,2.85,2.9,2.9,2.82,1.13,-1.72
2014-09-10,2.9,2.96,2.96,2.9,100.04,-2.68
2014-09-09,2.98,2.99,2.99,2.95,8.94,-0.33
2014-09-08,2.99,2.99,2.99,2.94,162.17,0.0
2014-09-05,2.99,3.01,3.02,2.98,65.45,-0.66
2014-09-04,3.01,3.02,3.03,3.0,62.26,-0.33
2014-09-03,3.02,3.04,3.04,3.0,410.08,-0.66
2014-09-02,3.04,3.08,3.08,3.02,203.6,-0.33
2014-09-01,3.05,3.05,3.05,3.03,27.55,0.0
2014-08-29,3.05,3.05,3.08,3.05,51.13,-0.33
2014-08-28,3.06,3.06,3.06,3.05,60.02,0.0
2014-08-27,3.06,3.09,3.09,3.05,38.27,-0.97
2014-08-26,3.09,3.07,3.09,3.0,453.9,3.0
2014-08-25,3.0,3.07,3.09,3.0,192.63,-2.6
2014-08-22,3.08,3.1,3.11,3.08,36.66,-0.65
2014-08-21,3.1,3.1,3.17,3.08,128.24,0.0
2014-08-20,3.1,3.19,3.19,3.1,363.27,-2.82
2014-08-19,3.19,3.15,3.19,3.13,34.66,1.59
2014-08-18,3.14,3.11,3.15,3.11,33.16,0.96
2014-08-15,3.11,3.15,3.16,3.1,53.62,-1.27
2014-08-14,3.15,3.14,3.17,3.14,6.13,0.32
2014-08-12,3.14,3.15,3.19,3.13,8.05,0.32
2014-08-11,3.13,3.2,3.2,3.13,30.14,-0.63
2014-08-08,3.15,3.2,3.2,3.13,6.48,-0.63
2014-08-07,3.17,3.13,3.17,3.12,37.84,1.28
2014-08-06,3.13,3.13,3.16,3.09,708.2,-1.26
2014-08-05,3.17,3.15,3.21,3.12,81.16,-1.25
2014-08-04,3.21,3.21,3.29,3.21,17.21,-2.73
2014-08-01,3.3,3.27,3.3,3.2,45.98,0.0
2014-07-31,3.3,3.34,3.34,3.27,72.66,-1.49
2014-07-24,3.35,3.43,3.43,3.33,86.18,-1.76
2014-07-23,3.41,3.47,3.56,3.41,167.28,-1.73
2014-07-22,3.47,3.38,3.51,3.38,602.78,2.97
2014-07-21,3.37,3.24,3.38,3.24,215.21,4.01
2014-07-18,3.24,3.17,3.25,3.17,182.48,1.89
2014-07-17,3.18,3.17,3.18,3.15,130.52,0.32
2014-07-16,3.17,3.15,3.17,3.13,96.14,0.63
2014-07-15,3.15,3.12,3.15,3.12,28.67,0.0
2014-07-14,3.15,3.16,3.16,3.14,92.28,0.0
2014-07-11,3.15,3.11,3.16,3.11,52.97,0.32
2014-07-10,3.14,3.13,3.15,3.09,13.22,1.29
2014-07-09,3.1,3.14,3.15,3.1,3.24,-1.27
2014-07-08,3.14,3.14,3.15,3.08,24.39,0.0
2014-07-07,3.14,3.15,3.16,3.12,161.48,0.0
2014-07-04,3.14,3.1,3.17,3.1,186.62,0.64
2014-07-03,3.12,3.11,3.12,3.08,24.58,0.0
2014-07-02,3.12,3.1,3.14,3.07,25.31,1.3
2014-07-01,3.08,3.1,3.1,3.05,35.31,-0.65
2014-06-30,3.1,3.08,3.14,3.07,11.55,0.65
2014-06-27,3.08,3.1,3.13,3.08,14.6,0.0
2014-06-26,3.08,3.11,3.15,3.05,119.52,-1.6
2014-06-25,3.13,3.16,3.16,3.1,56.28,0.0
2014-06-24,3.13,3.17,3.19,3.11,66.44,-1.57
2014-06-23,3.18,3.17,3.24,3.17,101.79,0.63
2014-06-20,3.16,3.13,3.16,3.13,115.74,1.61
2014-06-19,3.11,3.12,3.14,3.1,65.98,0.65
2014-06-18,3.09,3.1,3.14,3.08,73.73,0.32
2014-06-17,3.08,3.02,3.1,3.0,114.14,1.99
2014-06-16,3.02,2.99,3.07,2.99,110.71,1.0
2014-06-13,2.99,3.06,3.06,2.98,128.22,-5.08
2014-06-12,3.15,3.27,3.28,3.15,457.09,1.94
2014-06-10,3.09,2.93,3.09,2.93,372.87,5.82
2014-06-09,2.92,2.81,2.92,2.81,60.36,3.18
2014-06-06,2.83,2.82,2.85,2.78,13.55,0.71
2014-06-05,2.81,2.86,2.86,2.79,14.58,-1.06
2014-06-04,2.84,2.81,2.85,2.8,15.49,1.43
2014-06-03,2.8,2.76,2.88,2.76,92.59,1.45
2014-06-02,2.76,2.8,2.8,2.72,86.81,-1.78
2014-05-30,2.81,2.81,2.83,2.8,12.58,-1.06
2014-05-29,2.84,2.85,2.89,2.8,34.73,-0.35
2014-05-28,2.85,2.92,2.92,2.85,79.31,-2.73
2014-05-27,2.93,2.96,2.96,2.89,110.41,0.0
2014-05-26,2.93,2.95,2.98,2.93,86.94,-1.01
2014-05-23,2.96,3.0,3.01,2.96,50.47,-1.99
2014-05-22,3.02,3.02,3.03,3.01,4.6,0.0
2014-05-21,3.02,3.03,3.07,3.01,24.22,-0.33
2014-05-20,3.03,3.04,3.07,3.03,25.31,0.0
2014-05-19,3.03,3.04,3.04,3.01,21.59,0.0
2014-05-16,3.03,3.05,3.05,3.03,6.67,-0.66
2014-05-15,3.05,3.05,3.07,3.03,14.29,0.33
2014-05-14,3.04,3.05,3.05,3.0,63.45,-0.33
2014-05-13,3.05,3.05,3.1,3.05,26.01,0.0
2014-05-12,3.05,3.09,3.12,3.05,38.53,0.0
2014-05-09,3.05,3.07,3.07,3.05,55.3,0.0
2014-05-08,3.05,3.06,3.07,3.05,62.1,0.0
2014-05-07,3.05,3.09,3.09,3.05,99.74,-1.61
2014-05-06,3.1,3.11,3.11,3.1,36.07,-0.32
2014-05-05,3.11,3.1,3.12,3.1,26.3,-1.27
2014-05-02,3.15,3.15,3.15,3.13,9.0,0.0
2014-04-30,3.15,3.13,3.15,3.12,19.87,0.0
2014-04-29,3.15,3.17,3.17,3.13,54.09,-1.56
2014-04-28,3.2,3.21,3.24,3.18,15.28,-1.23
2014-04-25,3.24,3.2,3.24,3.19,17.97,1.25
2014-04-24,3.2,3.22,3.22,3.2,47.22,-1.54
2014-04-23,3.25,3.27,3.28,3.23,14.77,-0.61
2014-04-22,3.27,3.27,3.27,3.24,32.54,0.62
2014-04-21,3.25,3.25,3.29,3.21,81.97,0.93
2014-04-18,3.22,3.25,3.26,3.22,27.04,-0.92
2014-04-17,3.25,3.27,3.27,3.25,43.94,-0.61
2014-04-16,3.27,3.29,3.29,3.25,57.29,0.0
2014-04-15,3.27,3.33,3.33,3.26,202.8,0.0
2014-04-14,3.27,3.28,3.28,3.27,17.7,-0.3
2014-04-11,3.28,3.3,3.31,3.28,33.33,-0.61
2014-04-10,3.3,3.33,3.35,3.3,9.54,0.3
2014-04-08,3.29,3.3,3.32,3.28,85.11,0.3
2014-04-07,3.28,3.32,3.32,3.28,22.7,-1.2
2014-04-04,3.32,3.28,3.32,3.28,29.26,0.91
2014-04-03,3.29,3.3,3.3,3.29,22.88,-0.6
2014-04-02,3.31,3.31,3.32,3.29,61.98,-0.3
2014-04-01,3.32,3.38,3.38,3.31,16.39,0.0
2014-03-31,3.32,3.38,3.38,3.3,23.36,0.3
2014-03-28,3.31,3.3,3.32,3.3,20.87,0.3
2014-03-27,3.3,3.37,3.37,3.3,58.11,-2.08
2014-03-26,3.37,3.4,3.4,3.36,4.01,-0.59
2014-03-25,3.39,3.4,3.4,3.35,25.77,0.3
2014-03-24,3.38,3.36,3.38,3.34,14.63,0.6
2014-03-21,3.36,3.41,3.42,3.36,35.0,-1.75
2014-03-19,3.42,3.44,3.45,3.41,36.89,-0.87
2014-03-18,3.45,3.43,3.48,3.37,373.68,0.58
2014-03-17,3.43,3.45,3.46,3.4,77.72,-0.58
2014-03-14,3.45,3.36,3.46,3.32,387.78,3.92
2014-03-13,3.32,3.33,3.35,3.3,102.29,-0.6
2014-03-12,3.34,3.37,3.37,3.32,14.5,-0.89
2014-03-11,3.37,3.39,3.39,3.35,20.37,-0.59
2014-03-10,3.39,3.36,3.4,3.36,93.74,1.19
2014-03-07,3.35,3.4,3.4,3.35,51.55,-0.89
2014-03-06,3.38,3.45,3.47,3.36,61.41,-2.03
2014-03-05,3.45,3.31,3.45,3.3,225.99,3.92
2014-03-04,3.32,3.35,3.35,3.32,58.04,-0.9
2014-03-03,3.35,3.39,3.4,3.35,81.68,-1.18
2014-02-28,3.39,3.4,3.4,3.36,84.15,-0.29
2014-02-27,3.4,3.35,3.45,3.33,119.77,1.49
2014-02-26,3.35,3.31,3.39,3.3,105.72,1.21
2014-02-25,3.31,3.33,3.34,3.31,118.76,-0.6
2014-02-24,3.33,3.38,3.38,3.32,173.76,-1.48
2014-02-21,3.38,3.38,3.39,3.37,193.87,0.0
2014-02-20,3.38,3.4,3.4,3.37,105.04,-0.59
2014-02-19,3.4,3.42,3.43,3.39,125.43,-0.58
2014-02-18,3.42,3.39,3.42,3.37,32.56,0.88
2014-02-17,3.39,3.39,3.4,3.35,99.42,-0.59
2014-02-14,3.41,3.48,3.48,3.39,253.14,-1.16
2014-02-13,3.45,3.55,3.55,3.45,197.95,-0.86
2014-02-12,3.48,3.55,3.58,3.48,590.66,-0.85
2014-02-11,3.51,3.51,3.55,3.5,47.96,0.57
2014-02-10,3.49,3.49,3.5,3.47,88.19,0.0
2014-02-07,3.49,3.48,3.52,3.46,68.78,0.29
2014-02-06,3.48,3.45,3.49,3.44,45.4,1.16
2014-02-05,3.44,3.45,3.5,3.43,33.29,0.58
2014-02-04,3.42,3.45,3.45,3.4,38.92,-0.58
2014-02-03,3.44,3.45,3.5,3.4,26.48,-0.29
2014-01-31,3.45,3.47,3.47,3.45,24.18,-0.58
2014-01-30,3.47,3.5,3.51,3.47,32.72,-0.57
2014-01-29,3.49,3.55,3.55,3.47,36.11,-0.29
2014-01-28,3.5,3.6,3.62,3.5,105.14,-2.78
2014-01-27,3.6,3.55,3.65,3.55,214.35,4.35
2014-01-24,3.45,3.39,3.47,3.38,94.34,1.77
2014-01-23,3.39,3.39,3.39,3.37,48.24,0.0
2014-01-22,3.39,3.4,3.4,3.39,13.81,0.0
2014-01-21,3.39,3.4,3.41,3.38,49.96,-0.29
2014-01-20,3.4,3.41,3.43,3.38,106.14,0.59
2014-01-17,3.38,3.45,3.46,3.38,69.61,-1.17
2014-01-16,3.42,3.45,3.45,3.41,19.13,-1.16
2014-01-15,3.46,3.42,3.48,3.42,25.59,1.17
2014-01-10,3.42,3.4,3.48,3.4,77.26,0.59
2014-01-09,3.4,3.43,3.43,3.38,33.97,-0.58
2014-01-08,3.42,3.45,3.45,3.4,47.26,-0.58
2014-01-07,3.44,3.45,3.46,3.44,10.67,-0.29
2014-01-06,3.45,3.51,3.53,3.45,89.15,-1.43
2014-01-03,3.5,3.44,3.52,3.44,100.1,1.45
2014-01-02,3.45,3.4,3.48,3.38,57.73,3.29
2013-12-31,3.34,3.39,3.39,3.29,254.75,-1.18
2013-12-30,3.38,3.48,3.48,3.38,158.36,-2.87
2013-12-27,3.48,3.48,3.48,3.4,106.62,0.29
2013-12-26,3.47,3.51,3.51,3.46,55.77,-0.29
2013-12-25,3.48,3.44,3.54,3.44,77.81,3.26
2013-12-24,3.37,3.44,3.44,3.35,164.78,-0.88
2013-12-23,3.4,3.38,3.48,3.38,86.55,0.59
2013-12-20,3.38,3.38,3.4,3.36,58.46,0.0
2013-12-19,3.38,3.44,3.45,3.35,65.38,-1.46
2013-12-18,3.43,3.49,3.49,3.4,30.46,-1.44
2013-12-17,3.48,3.5,3.5,3.48,6.67,0.0
2013-12-16,3.48,3.53,3.53,3.48,34.89,-1.14
2013-12-13,3.52,3.54,3.54,3.5,39.44,0.0
2013-12-12,3.52,3.46,3.57,3.45,81.39,1.44
2013-12-11,3.47,3.5,3.5,3.46,35.69,-0.86
2013-12-10,3.5,3.55,3.55,3.49,191.59,-1.41
2013-12-09,3.55,3.58,3.58,3.55,62.87,-0.84
2013-12-06,3.58,3.58,3.58,3.5,284.91,0.0
2013-12-05,3.58,3.6,3.6,3.56,32.73,-0.28
2013-12-04,3.59,3.6,3.6,3.58,13.78,-0.83
2013-12-03,3.62,3.69,3.69,3.58,59.88,0.28
2013-12-02,3.61,3.7,3.7,3.6,56.97,0.28
2013-11-29,3.6,3.65,3.65,3.59,46.82,-1.37
2013-11-28,3.65,3.67,3.67,3.65,35.86,-1.35
2013-11-27,3.7,3.72,3.72,3.67,80.85,0.54
2013-11-26,3.68,3.72,3.72,3.67,22.06,-0.54
2013-11-25,3.7,3.72,3.72,3.69,56.83,-0.54
2013-11-22,3.72,3.69,3.72,3.68,102.97,0.54
2013-11-21,3.7,3.68,3.7,3.68,46.91,0.0
2013-11-20,3.7,3.73,3.73,3.69,36.77,0.0
2013-11-19,3.7,3.74,3.74,3.69,219.24,-1.07
2013-11-18,3.74,3.79,3.79,3.71,28.69,-0.27
2013-11-15,3.75,3.8,3.81,3.74,306.9,-1.32
2013-11-14,3.8,3.82,3.82,3.8,82.25,-0.52
2013-11-13,3.82,3.82,3.83,3.81,28.98,-0.26
2013-11-12,3.83,3.85,3.88,3.81,87.93,-0.26
2013-11-11,3.84,3.85,3.9,3.84,286.53,-0.78
2013-11-08,3.87,3.86,3.87,3.85,62.11,0.26
2013-11-07,3.86,3.86,3.89,3.86,42.13,-0.52
2013-11-06,3.88,3.9,3.9,3.88,30.69,-0.77
2013-11-01,3.91,3.9,3.92,3.9,33.78,0.26
2013-10-31,3.9,3.88,3.92,3.88,19.13,0.52
2013-10-30,3.88,3.92,3.93,3.85,300.74,-1.52
2013-10-29,3.94,3.95,3.95,3.92,99.47,0.25
2013-10-28,3.93,3.9,3.93,3.9,40.72,0.77
2013-10-25,3.9,3.87,3.9,3.87,23.03,0.26
2013-10-24,3.89,3.88,3.89,3.86,47.95,-0.26
2013-10-23,3.9,3.88,3.91,3.88,38.76,0.52
2013-10-22,3.88,3.88,3.9,3.88,57.21,-0.26
2013-10-21,3.89,3.88,3.92,3.88,30.63,-0.26
2013-10-18,3.9,3.9,3.91,3.88,244.16,-1.02
2013-10-14,3.94,3.99,3.99,3.94,108.84,-0.76
2013-10-11,3.97,3.99,3.99,3.97,57.6,-0.75
2013-10-10,4.0,3.99,4.0,3.98,40.84,0.25
2013-10-09,3.99,4.03,4.03,3.98,89.89,-0.99
2013-10-08,4.03,4.03,4.09,4.0,321.72,0.0
2013-10-07,4.03,4.04,4.07,4.0,165.44,0.75
