Date,Price,Open,Low,High,Volume,Change
2013-10-04,4.0,4.0,4.0,3.97,89.73,0.0
2013-10-03,4.0,3.96,4.02,3.95,155.2,0.0
2013-10-02,4.0,4.03,4.04,3.95,124.38,0.25
2013-10-01,3.99,3.99,4.0,3.95,80.2,0.76
2013-09-30,3.96,3.92,3.99,3.92,82.59,1.28
2013-09-27,3.91,3.91,3.94,3.91,27.14,0.0
2013-09-26,3.91,3.93,3.94,3.91,34.51,-1.01
2013-09-25,3.95,3.97,4.0,3.95,160.07,-1.25
2013-09-24,4.0,3.99,4.0,3.91,213.53,0.0
2013-09-23,4.0,3.97,4.02,3.9,295.32,0.0
2013-09-20,4.0,4.0,4.0,3.97,70.09,0.0
2013-09-19,4.0,4.01,4.02,4.0,119.65,-1.23
2013-09-18,4.05,4.0,4.06,3.99,456.6,1.5
2013-09-17,3.99,4.02,4.02,3.99,104.03,-0.75
2013-09-16,4.02,4.05,4.05,4.01,51.35,-0.74
2013-09-13,4.05,4.06,4.08,4.02,350.81,0.75
2013-09-12,4.02,4.04,4.08,4.0,343.44,0.0
2013-09-11,4.02,3.94,4.08,3.94,816.46,1.77
2013-09-10,3.95,3.95,3.96,3.93,93.23,-1.0
2013-09-09,3.99,4.0,4.05,3.93,338.07,-0.5
2013-09-06,4.01,3.96,4.06,3.96,934.83,1.52
2013-09-05,3.95,3.8,4.0,3.8,1.68,3.95
2013-09-04,3.8,3.88,3.88,3.8,331.48,-1.3
2013-09-03,3.85,3.9,3.9,3.82,151.58,-1.03
2013-09-02,3.89,3.89,3.93,3.87,190.71,0.78
2013-08-30,3.86,3.75,3.86,3.75,371.35,2.12
2013-08-29,3.78,3.76,3.78,3.74,39.95,-0.26
2013-08-28,3.79,3.8,3.8,3.78,36.96,-0.26
2013-08-27,3.8,3.8,3.83,3.78,68.13,0.0
2013-08-26,3.8,3.86,3.87,3.8,143.83,-1.55
2013-08-23,3.86,3.92,3.92,3.84,107.28,-1.03
2013-08-22,3.9,3.9,3.97,3.9,480.58,2.36
2013-08-21,3.81,3.65,3.81,3.65,714.97,5.83
2013-08-20,3.6,3.61,3.63,3.58,79.38,-0.83
2013-08-19,3.63,3.65,3.65,3.6,79.16,-0.55
2013-08-16,3.65,3.63,3.65,3.6,18.69,0.0
2013-08-15,3.65,3.65,3.65,3.61,8.92,1.39
2013-08-14,3.6,3.58,3.61,3.58,26.08,0.56
2013-08-12,3.58,3.6,3.6,3.58,11.84,-0.28
2013-08-07,3.59,3.6,3.6,3.58,34.77,0.0
2013-08-06,3.59,3.62,3.62,3.58,44.27,-0.55
2013-08-05,3.61,3.65,3.65,3.6,38.75,0.28
2013-08-02,3.6,3.62,3.65,3.6,31.64,-0.55
2013-08-01,3.62,3.54,3.62,3.54,24.04,2.55
2013-07-31,3.53,3.49,3.53,3.45,81.59,1.15
2013-07-30,3.49,3.49,3.5,3.44,110.14,-2.24
2013-07-29,3.57,3.53,3.59,3.43,200.25,-0.83
2013-07-26,3.6,3.62,3.7,3.6,96.84,-4.0
2013-07-24,3.75,3.7,3.75,3.7,129.0,1.35
2013-07-23,3.7,3.64,3.72,3.63,114.63,1.65
2013-07-22,3.64,3.64,3.66,3.64,26.92,0.0
2013-07-19,3.64,3.66,3.66,3.62,151.45,-0.55
2013-07-18,3.66,3.68,3.69,3.65,14.23,-0.81
2013-07-17,3.69,3.66,3.69,3.64,9.23,0.82
2013-07-16,3.66,3.69,3.69,3.65,14.98,-0.81
2013-07-15,3.69,3.72,3.74,3.69,43.02,-1.07
2013-07-12,3.73,3.79,3.8,3.73,72.33,-1.58
2013-07-11,3.79,3.71,3.79,3.71,133.49,1.88
2013-07-10,3.72,3.72,3.74,3.71,15.54,0.27
2013-07-09,3.71,3.71,3.75,3.71,14.48,-1.07
2013-07-08,3.75,3.75,3.78,3.72,73.03,-0.79
2013-07-04,3.78,3.82,3.82,3.77,53.05,-0.53
2013-07-03,3.8,3.84,3.84,3.8,157.16,-1.04
2013-07-02,3.84,3.78,3.86,3.75,345.37,1.32
2013-07-01,3.79,3.79,3.8,3.75,72.52,0.0
2013-06-28,3.79,3.76,3.8,3.71,86.04,0.53
2013-06-27,3.77,3.6,3.77,3.5,1.42,5.01
2013-06-26,3.59,3.63,3.67,3.58,28.75,-1.64
2013-06-25,3.65,3.67,3.68,3.65,27.26,-0.54
2013-06-24,3.67,3.69,3.73,3.67,16.33,-0.81
2013-06-21,3.7,3.68,3.75,3.67,147.46,0.54
2013-06-20,3.68,3.73,3.73,3.67,22.83,-1.34
2013-06-19,3.73,3.74,3.74,3.71,78.8,-0.27
2013-06-18,3.74,3.74,3.76,3.69,100.59,0.0
2013-06-17,3.74,3.74,3.75,3.69,52.01,0.27
2013-06-14,3.73,3.68,3.73,3.68,110.03,1.36
2013-06-13,3.68,3.7,3.7,3.66,39.56,-0.54
2013-06-12,3.7,3.7,3.7,3.67,121.23,0.27
2013-06-11,3.69,3.7,3.7,3.66,108.24,0.54
2013-06-10,3.67,3.68,3.75,3.67,161.33,0.0
2013-06-07,3.67,3.62,3.68,3.56,485.67,1.38
2013-06-06,3.62,3.62,3.65,3.59,164.79,0.0
2013-06-05,3.62,3.56,3.63,3.56,189.36,0.0
2013-06-04,3.62,3.61,3.62,3.6,91.42,0.28
2013-06-03,3.61,3.58,3.64,3.52,187.42,1.12
2013-05-31,3.57,3.55,3.58,3.52,77.52,0.56
2013-05-30,3.55,3.57,3.57,3.5,31.61,-1.11
2013-05-29,3.59,3.62,3.62,3.55,147.47,-0.55
2013-05-28,3.61,3.62,3.64,3.55,123.15,0.28
2013-05-27,3.6,3.51,3.63,3.5,250.16,1.41
2013-05-24,3.55,3.57,3.57,3.5,214.9,-1.11
2013-05-23,3.59,3.6,3.6,3.54,223.47,-0.28
2013-05-22,3.6,3.55,3.61,3.5,442.45,2.86
2013-05-21,3.5,3.31,3.5,3.31,577.28,5.74
2013-05-20,3.31,3.4,3.4,3.3,161.23,-0.9
2013-05-17,3.34,3.36,3.39,3.34,105.15,-0.3
2013-05-16,3.35,3.4,3.44,3.35,194.72,0.0
2013-05-15,3.35,3.37,3.37,3.32,56.28,0.6
2013-05-14,3.33,3.4,3.4,3.33,140.6,-1.77
2013-05-13,3.39,3.41,3.55,3.36,385.27,-4.78
2013-05-10,3.56,3.67,3.67,3.56,114.0,-3.0
2013-05-09,3.67,3.65,3.71,3.6,375.84,0.55
2013-05-08,3.65,3.59,3.65,3.38,1.22,2.53
2013-05-07,3.56,3.48,3.58,3.48,150.57,2.3
2013-05-06,3.48,3.5,3.5,3.45,42.0,0.0
2013-05-03,3.48,3.4,3.5,3.4,120.61,2.35
2013-05-02,3.4,3.48,3.52,3.4,68.01,-0.87
2013-04-30,3.43,3.43,3.43,3.42,22.76,-1.15
2013-04-29,3.47,3.45,3.52,3.42,53.07,0.58
2013-04-26,3.45,3.46,3.46,3.4,28.19,-0.29
2013-04-25,3.46,3.48,3.48,3.44,27.33,0.0
2013-04-24,3.46,3.42,3.48,3.36,75.91,1.17
2013-04-23,3.42,3.34,3.44,3.34,92.89,0.0
2013-04-22,3.42,3.46,3.46,3.37,28.49,-0.29
2013-04-19,3.43,3.5,3.5,3.43,17.12,-1.44
2013-04-18,3.48,3.5,3.51,3.47,101.24,-0.29
2013-04-17,3.49,3.53,3.53,3.48,54.82,-0.85
2013-04-16,3.52,3.5,3.52,3.4,278.35,0.57
2013-04-15,3.5,3.5,3.6,3.5,294.49,0.29
2013-04-12,3.49,3.39,3.49,3.38,355.87,2.95
2013-04-11,3.39,3.45,3.45,3.39,141.0,-1.17
2013-04-10,3.43,3.46,3.46,3.39,159.37,-1.15
2013-04-08,3.47,3.48,3.49,3.43,65.01,-0.29
2013-04-05,3.48,3.45,3.48,3.43,69.31,0.0
2013-04-04,3.48,3.48,3.5,3.45,103.22,0.0
2013-04-03,3.48,3.5,3.5,3.45,81.11,-0.57
2013-04-02,3.5,3.49,3.55,3.49,114.0,0.29
2013-04-01,3.49,3.58,3.58,3.49,260.14,-0.57
2013-03-29,3.51,3.51,3.55,3.48,72.07,-0.28
2013-03-28,3.52,3.63,3.63,3.52,123.8,-3.03
2013-03-27,3.63,3.67,3.76,3.63,228.03,-0.82
2013-03-26,3.66,3.68,3.69,3.66,121.04,-1.08
2013-03-25,3.7,3.69,3.7,3.68,31.62,0.0
2013-03-22,3.7,3.67,3.72,3.67,35.01,0.0
2013-03-21,3.7,3.7,3.7,3.65,133.66,0.82
2013-03-19,3.67,3.75,3.78,3.67,100.29,-2.13
2013-03-18,3.75,3.83,3.83,3.75,103.13,-1.32
2013-03-15,3.8,3.8,3.85,3.78,201.17,0.0
2013-03-14,3.8,3.74,3.8,3.72,217.85,1.6
2013-03-13,3.74,3.74,3.74,3.68,151.65,0.0
2013-03-12,3.74,3.75,3.83,3.68,213.63,-0.27
2013-03-11,3.75,3.7,3.85,3.7,889.42,1.35
2013-03-08,3.7,3.49,3.7,3.44,457.71,5.41
2013-03-07,3.51,3.51,3.55,3.47,26.47,0.0
2013-03-06,3.51,3.57,3.57,3.51,77.45,-1.4
2013-03-05,3.56,3.58,3.58,3.56,42.07,-0.56
2013-03-04,3.58,3.61,3.64,3.56,136.48,1.13
2013-03-01,3.54,3.51,3.56,3.47,223.69,0.85
2013-02-28,3.51,3.45,3.51,3.42,58.47,1.74
2013-02-27,3.45,3.45,3.45,3.41,55.79,0.58
2013-02-26,3.43,3.4,3.43,3.37,115.81,0.0
2013-02-25,3.43,3.45,3.45,3.41,39.99,0.59
2013-02-22,3.41,3.41,3.41,3.38,45.43,-0.87
2013-02-21,3.44,3.44,3.44,3.4,57.86,-0.29
2013-02-20,3.45,3.47,3.48,3.43,203.12,-0.29
2013-02-19,3.46,3.43,3.49,3.43,11.82,0.87
2013-02-18,3.43,3.49,3.51,3.43,12.12,-2.0
2013-02-15,3.5,3.55,3.55,3.48,60.95,0.0
2013-02-14,3.5,3.51,3.51,3.49,32.78,-1.13
2013-02-13,3.54,3.5,3.57,3.5,75.59,1.43
2013-02-12,3.49,3.46,3.5,3.46,48.95,0.87
2013-02-11,3.46,3.48,3.49,3.46,20.05,-0.29
2013-02-08,3.47,3.51,3.51,3.46,44.12,0.29
2013-02-07,3.46,3.47,3.53,3.46,125.06,1.17
2013-02-06,3.42,3.42,3.55,3.42,326.11,-4.47
2013-02-05,3.58,3.56,3.6,3.56,57.96,0.0
2013-02-04,3.58,3.58,3.59,3.56,47.38,-0.28
2013-02-01,3.59,3.6,3.63,3.59,83.97,0.0
2013-01-31,3.59,3.6,3.6,3.59,22.27,-0.28
2013-01-30,3.6,3.61,3.61,3.59,56.08,-0.28
2013-01-29,3.61,3.6,3.61,3.59,20.64,0.28
2013-01-28,3.6,3.66,3.66,3.55,104.98,-0.28
2013-01-25,3.61,3.66,3.66,3.61,40.87,-0.82
2013-01-23,3.64,3.62,3.66,3.61,32.5,0.28
2013-01-22,3.63,3.67,3.69,3.61,38.46,-1.09
2013-01-21,3.67,3.67,3.67,3.65,30.38,0.0
2013-01-18,3.67,3.68,3.69,3.64,29.02,-0.27
2013-01-17,3.68,3.72,3.72,3.68,58.41,-0.54
2013-01-16,3.7,3.61,3.7,3.61,348.91,2.78
2013-01-15,3.6,3.63,3.66,3.6,22.11,0.0
2013-01-11,3.6,3.6,3.62,3.58,94.56,0.28
2013-01-10,3.59,3.55,3.59,3.55,139.3,1.13
2013-01-09,3.55,3.58,3.58,3.49,29.72,0.0
2013-01-08,3.55,3.56,3.56,3.51,55.04,-0.84
2013-01-07,3.58,3.65,3.66,3.56,27.56,-2.19
2013-01-04,3.66,3.7,3.72,3.66,140.87,-0.27
2013-01-03,3.67,3.6,3.69,3.6,151.07,2.23
2013-01-02,3.59,3.52,3.59,3.45,118.78,4.06
2012-12-31,3.45,3.47,3.51,3.44,85.77,0.0
2012-12-28,3.45,3.38,3.48,3.38,162.18,2.07
2012-12-27,3.38,3.48,3.48,3.38,97.78,-3.15
2012-12-26,3.49,3.51,3.53,3.35,148.77,-1.13
2012-12-25,3.53,3.64,3.64,3.53,85.34,-1.12
2012-12-24,3.57,3.68,3.69,3.57,197.92,-2.99
2012-12-21,3.68,3.69,3.7,3.67,4.6,0.0
2012-12-20,3.68,3.69,3.72,3.68,26.7,0.0
2012-12-19,3.68,3.67,3.7,3.67,21.61,0.0
2012-12-18,3.68,3.69,3.69,3.68,51.27,-0.27
2012-12-17,3.69,3.73,3.73,3.69,49.97,-1.6
2012-12-14,3.75,3.75,3.75,3.74,7.12,0.0
2012-12-13,3.75,3.8,3.8,3.73,15.38,0.54
2012-12-12,3.73,3.7,3.79,3.7,76.46,1.08
2012-12-11,3.69,3.7,3.7,3.69,54.75,-0.27
2012-12-10,3.7,3.71,3.79,3.7,11.69,-0.27
2012-12-07,3.71,3.69,3.75,3.69,72.65,0.27
2012-12-06,3.7,3.71,3.71,3.69,51.54,-0.27
2012-12-05,3.71,3.75,3.75,3.68,168.62,-2.37
2012-12-04,3.8,3.8,3.83,3.78,158.52,0.0
2012-12-03,3.8,3.91,3.91,3.8,96.67,0.0
2012-11-30,3.8,3.78,3.84,3.78,74.55,0.53
2012-11-29,3.78,3.84,3.84,3.74,161.83,-1.56
2012-11-28,3.84,3.85,3.9,3.84,56.02,0.0
2012-11-27,3.84,3.9,3.9,3.84,139.97,-2.54
2012-11-26,3.94,4.03,4.03,3.91,66.42,-1.5
2012-11-23,4.0,4.07,4.07,3.99,128.66,-1.23
2012-11-22,4.05,4.07,4.1,4.02,278.1,-1.22
2012-11-21,4.1,4.12,4.13,4.05,173.64,-0.24
2012-11-20,4.11,4.09,4.18,4.07,814.26,0.98
2012-11-19,4.07,4.01,4.12,4.01,587.3,2.01
2012-11-14,3.99,3.97,4.02,3.97,392.72,0.5
2012-11-13,3.97,3.97,3.97,3.96,93.44,0.25
2012-11-12,3.96,3.96,3.98,3.96,156.75,0.51
2012-11-09,3.94,3.95,3.95,3.93,136.01,0.0
2012-11-08,3.94,3.96,3.97,3.94,108.67,-0.25
2012-11-07,3.95,3.94,3.97,3.91,259.05,0.77
2012-11-06,3.92,3.96,3.96,3.9,145.93,-0.51
2012-11-05,3.94,3.91,3.98,3.91,244.88,1.55
2012-11-02,3.88,3.88,3.88,3.86,34.18,0.0
2012-11-01,3.88,3.9,3.9,3.86,12.85,-0.26
2012-10-31,3.89,3.89,3.89,3.88,15.88,0.0
2012-10-30,3.89,3.97,3.98,3.89,76.79,-1.77
2012-10-29,3.96,3.86,4.0,3.86,334.7,2.59
2012-10-25,3.86,3.81,3.88,3.81,51.12,0.26
2012-10-24,3.85,3.88,3.88,3.8,36.68,1.05
2012-10-23,3.81,3.74,3.82,3.74,75.83,2.14
2012-10-22,3.73,3.7,3.74,3.69,26.01,0.81
2012-10-19,3.7,3.74,3.74,3.7,40.97,-1.07
2012-10-18,3.74,3.75,3.75,3.73,61.37,-1.06
2012-10-17,3.78,3.79,3.79,3.74,24.54,-0.26
2012-10-16,3.79,3.75,3.79,3.75,43.63,1.07
2012-10-12,3.75,3.7,3.75,3.68,56.73,1.63
2012-10-11,3.69,3.75,3.77,3.69,76.97,-1.6
2012-10-10,3.75,3.78,3.78,3.75,19.87,-0.79
2012-10-09,3.78,3.79,3.79,3.75,15.66,-0.53
2012-10-08,3.8,3.8,3.8,3.77,15.08,-0.52
2012-10-05,3.82,3.77,3.82,3.77,41.78,1.33
2012-10-04,3.77,3.75,3.77,3.72,56.45,0.53
2012-10-03,3.75,3.77,3.77,3.73,42.89,-0.53
2012-10-02,3.77,3.75,3.77,3.73,28.23,0.0
2012-10-01,3.77,3.77,3.78,3.75,17.78,-0.26
2012-09-28,3.78,3.8,3.8,3.78,54.05,-0.79
2012-09-27,3.81,3.8,3.81,3.77,10.29,0.26
2012-09-26,3.8,3.82,3.82,3.77,48.22,-0.52
2012-09-25,3.82,3.86,3.86,3.8,6.52,-0.52
2012-09-24,3.84,3.87,3.87,3.82,6.43,0.0
2012-09-21,3.84,3.84,3.87,3.82,91.54,0.52
2012-09-20,3.82,3.75,3.85,3.68,81.94,1.06
2012-09-19,3.78,3.85,3.85,3.74,103.21,-1.82
2012-09-18,3.85,3.89,3.89,3.85,14.39,-1.28
2012-09-17,3.9,3.87,3.9,3.82,35.27,0.52
2012-09-14,3.88,3.9,3.9,3.87,29.79,-0.51
2012-09-13,3.9,3.9,3.91,3.86,58.98,0.0
2012-09-12,3.9,3.92,3.92,3.88,43.79,-0.51
2012-09-11,3.92,3.96,3.96,3.9,59.89,-1.01
2012-09-10,3.96,4.01,4.01,3.96,9.71,-1.0
2012-09-07,4.0,3.97,4.02,3.97,85.94,0.0
2012-09-06,4.0,4.01,4.03,3.97,60.44,0.0
2012-09-05,4.0,3.97,4.02,3.95,93.34,1.01
2012-09-04,3.96,3.95,3.97,3.94,96.73,0.25
2012-09-03,3.95,3.93,3.95,3.89,65.77,0.25
2012-08-31,3.94,3.86,3.97,3.86,401.64,2.07
2012-08-30,3.86,3.83,3.86,3.83,55.07,0.52
2012-08-29,3.84,3.83,3.88,3.83,76.5,0.0
2012-08-28,3.84,3.85,3.85,3.82,13.07,-0.26
2012-08-27,3.85,3.85,3.87,3.85,23.95,-0.26
2012-08-24,3.86,3.85,3.86,3.82,44.23,0.0
2012-08-23,3.86,3.88,3.9,3.86,38.86,-1.03
2012-08-22,3.9,3.9,3.9,3.88,115.58,0.0
2012-08-21,3.9,3.93,3.93,3.9,47.28,-0.76
2012-08-17,3.93,3.91,3.93,3.9,38.98,0.0
2012-08-16,3.93,3.93,3.94,3.92,54.81,-0.25
2012-08-15,3.94,3.99,3.99,3.94,43.03,-1.25
2012-08-14,3.99,3.95,4.0,3.95,90.03,0.0
2012-08-10,3.99,4.02,4.02,3.97,128.11,-0.75
2012-08-09,4.02,4.0,4.04,4.0,83.22,-0.5
2012-08-08,4.04,4.03,4.04,4.0,98.01,0.0
2012-08-07,4.04,4.0,4.07,4.0,69.73,-0.74
2012-08-06,4.07,4.07,4.09,4.0,110.53,0.0
2012-08-03,4.07,4.02,4.08,4.0,160.66,0.49
2012-08-02,4.05,4.0,4.07,3.96,172.61,0.25
2012-08-01,4.04,4.07,4.07,3.97,144.75,-0.25
2012-07-31,4.05,4.09,4.14,4.0,357.1,-1.46
2012-07-30,4.11,4.21,4.29,4.09,809.06,0.49
2012-07-27,4.09,4.06,4.12,4.06,1.46,5.14
2012-07-26,3.89,3.78,3.89,3.76,330.29,3.46
2012-07-24,3.76,3.75,3.78,3.73,115.6,0.0
2012-07-23,3.76,3.71,3.78,3.71,102.33,0.8
2012-07-20,3.73,3.7,3.73,3.69,69.93,0.81
2012-07-19,3.7,3.72,3.72,3.69,24.02,-0.54
2012-07-18,3.72,3.62,3.72,3.59,183.53,2.76
2012-07-17,3.62,3.62,3.63,3.61,70.2,-0.55
2012-07-16,3.64,3.59,3.64,3.59,45.72,0.83
2012-07-13,3.61,3.58,3.61,3.57,40.2,0.84
2012-07-12,3.58,3.59,3.59,3.56,36.79,-0.28
2012-07-11,3.59,3.62,3.62,3.58,32.15,-0.83
2012-07-10,3.62,3.64,3.64,3.59,36.06,-0.28
2012-07-09,3.63,3.69,3.7,3.62,84.06,0.55
2012-07-06,3.61,3.65,3.65,3.6,31.51,0.0
2012-07-05,3.61,3.6,3.65,3.6,15.62,-1.1
2012-07-04,3.65,3.66,3.66,3.61,16.74,0.27
2012-07-03,3.64,3.58,3.64,3.58,12.12,2.82
2012-07-02,3.54,3.59,3.59,3.54,8.39,0.57
2012-06-29,3.52,3.56,3.56,3.52,61.53,-1.12
2012-06-28,3.56,3.58,3.6,3.54,57.88,-1.11
2012-06-27,3.6,3.65,3.65,3.6,25.89,-0.83
2012-06-26,3.63,3.58,3.66,3.58,57.29,-0.27
2012-06-25,3.64,3.67,3.69,3.64,42.88,-1.36
2012-06-22,3.69,3.69,3.75,3.68,32.4,-0.27
2012-06-21,3.7,3.74,3.74,3.69,60.03,-1.07
2012-06-20,3.74,3.73,3.77,3.72,52.85,-0.8
2012-06-19,3.77,3.75,3.77,3.71,26.96,0.53
2012-06-18,3.75,3.72,3.76,3.72,22.02,-0.53
2012-06-15,3.77,3.74,3.77,3.7,61.85,0.27
2012-06-14,3.76,3.73,3.77,3.71,68.46,0.27
2012-06-13,3.75,3.69,3.76,3.66,95.92,1.63
2012-06-12,3.69,3.71,3.71,3.69,71.7,-0.54
2012-06-11,3.71,3.8,3.8,3.7,61.01,-2.37
2012-06-08,3.8,3.81,3.81,3.75,14.85,-0.52
2012-06-07,3.82,3.82,3.82,3.8,19.04,0.53
2012-06-06,3.8,3.8,3.81,3.73,30.23,0.26
2012-06-05,3.79,3.71,3.8,3.71,88.05,2.16
2012-06-04,3.71,3.7,3.72,3.7,44.41,-0.27
2012-06-01,3.72,3.72,3.74,3.69,61.75,0.0
2012-05-31,3.72,3.74,3.74,3.7,40.18,-0.27
2012-05-30,3.73,3.76,3.76,3.73,21.26,-0.27
2012-05-29,3.74,3.66,3.76,3.66,68.27,2.19
2012-05-28,3.66,3.75,3.75,3.65,183.63,-2.4
2012-05-25,3.75,3.77,3.79,3.75,62.13,-0.53
2012-05-24,3.77,3.79,3.79,3.77,62.61,-0.26
2012-05-23,3.78,3.85,3.85,3.78,52.85,-0.79
2012-05-22,3.81,3.8,3.82,3.78,81.85,0.26
2012-05-21,3.8,3.79,3.83,3.79,57.1,0.0
2012-05-18,3.8,3.8,3.83,3.78,95.25,0.26
2012-05-17,3.79,3.86,3.86,3.79,37.92,-0.26
2012-05-16,3.8,3.81,3.89,3.77,212.31,-0.26
2012-05-15,3.81,3.8,3.87,3.77,209.87,0.26
2012-05-14,3.8,3.88,3.88,3.79,168.9,-1.81
2012-05-11,3.87,3.86,3.87,3.83,127.97,0.0
2012-05-10,3.87,3.86,3.88,3.83,88.91,0.26
2012-05-09,3.86,3.9,3.9,3.86,83.85,-1.03
2012-05-08,3.9,3.9,3.9,3.87,138.23,-0.76
2012-05-07,3.93,3.93,3.97,3.89,106.11,0.0
2012-05-04,3.93,3.98,3.99,3.86,348.11,-1.26
2012-05-03,3.98,4.04,4.04,3.95,92.63,-0.5
2012-05-02,4.0,3.99,4.09,3.96,116.35,0.25
2012-04-30,3.99,3.98,4.0,3.9,260.15,0.25
2012-04-27,3.98,4.0,4.01,3.92,155.98,0.0
2012-04-26,3.98,4.05,4.08,3.98,210.57,-2.21
2012-04-25,4.07,4.09,4.19,4.03,668.24,0.49
2012-04-24,4.05,3.97,4.05,3.94,657.13,3.05
2012-04-23,3.93,3.99,3.99,3.89,211.12,-1.5
2012-04-20,3.99,3.9,3.99,3.87,383.87,2.31
2012-04-19,3.9,3.9,3.98,3.85,431.48,0.26
2012-04-18,3.89,3.87,3.9,3.85,265.29,1.04
2012-04-17,3.85,3.81,3.91,3.81,382.23,1.05
2012-04-16,3.81,3.8,3.85,3.76,436.02,0.26
2012-04-13,3.8,3.84,3.9,3.76,674.17,1.88
2012-04-12,3.73,3.53,3.73,3.52,402.45,5.67
2012-04-11,3.53,3.6,3.6,3.52,133.26,-1.94
2012-04-10,3.6,3.7,3.73,3.6,168.18,-2.44
2012-04-06,3.69,3.48,3.69,3.48,407.88,5.43
2012-04-05,3.5,3.54,3.55,3.47,346.17,-1.41
2012-04-04,3.55,3.66,3.66,3.55,316.4,-2.47
2012-04-03,3.64,3.69,3.74,3.64,244.83,-1.36
2012-04-02,3.69,3.63,3.72,3.63,254.88,2.5
2012-03-30,3.6,3.7,3.7,3.6,770.18,-2.7
2012-03-29,3.7,3.7,3.7,3.68,148.85,-0.27
2012-03-28,3.71,3.71,3.71,3.69,93.38,0.0
2012-03-27,3.71,3.73,3.75,3.7,106.54,-0.54
2012-03-26,3.73,3.75,3.75,3.7,149.58,0.0
2012-03-23,3.73,3.73,3.74,3.72,53.27,0.27
2012-03-22,3.72,3.75,3.79,3.72,31.6,-1.06
2012-03-21,3.76,3.72,3.76,3.69,149.23,1.08
2012-03-19,3.72,3.77,3.77,3.72,214.53,-1.06
2012-03-16,3.76,3.77,3.79,3.75,64.08,-0.27
2012-03-15,3.77,3.76,3.77,3.76,141.94,-0.53
2012-03-14,3.79,3.76,3.8,3.74,123.82,0.8
2012-03-13,3.76,3.8,3.8,3.74,156.53,-3.59
2012-03-12,3.9,3.9,3.91,3.87,184.69,-0.76
2012-03-09,3.93,3.92,3.93,3.9,65.73,0.26
2012-03-08,3.92,3.94,3.94,3.92,51.7,-0.76
2012-03-07,3.95,3.92,3.97,3.9,120.14,0.77
2012-03-06,3.92,3.96,3.96,3.91,138.53,-1.26
2012-03-05,3.97,3.98,3.98,3.95,98.12,0.0
2012-03-02,3.97,4.0,4.0,3.97,87.16,-0.5
