Date,Price,Open,Low,High,Volume,Change
2012-03-01,3.99,4.0,4.01,3.98,47.22,-0.25
2012-02-29,4.0,3.99,4.01,3.99,84.75,0.0
2012-02-28,4.0,3.98,4.0,3.98,57.89,0.25
2012-02-27,3.99,4.0,4.02,3.99,49.04,-0.75
2012-02-24,4.02,4.0,4.02,4.0,192.67,0.5
2012-02-23,4.0,4.0,4.02,4.0,77.81,-0.5
2012-02-22,4.02,4.0,4.04,3.99,57.19,0.25
2012-02-21,4.01,4.01,4.01,3.98,54.12,0.0
2012-02-20,4.01,4.0,4.01,3.97,52.93,0.25
2012-02-17,4.0,3.97,4.01,3.97,122.18,-0.25
2012-02-16,4.01,3.97,4.01,3.97,108.79,1.01
2012-02-15,3.97,3.99,4.03,3.97,39.28,0.0
2012-02-14,3.97,3.94,3.97,3.88,288.68,0.76
2012-02-13,3.94,4.02,4.02,3.93,91.05,-1.25
2012-02-10,3.99,4.02,4.04,3.99,150.49,-1.48
2012-02-09,4.05,4.05,4.07,4.0,200.84,0.0
2012-02-08,4.05,4.1,4.1,4.05,106.12,-1.22
2012-02-07,4.1,4.08,4.1,4.07,20.87,0.0
2012-02-06,4.1,4.09,4.11,4.08,49.06,-0.24
2012-02-03,4.11,4.11,4.13,4.1,43.63,0.0
2012-02-02,4.11,4.11,4.12,4.08,86.68,-0.24
2012-02-01,4.12,4.09,4.12,4.08,78.74,0.0
2012-01-31,4.12,4.12,4.13,4.09,54.58,0.0
2012-01-30,4.12,4.1,4.13,4.09,44.5,0.0
2012-01-27,4.12,4.1,4.13,4.04,122.24,0.24
2012-01-26,4.11,4.08,4.13,4.08,113.62,0.74
2012-01-25,4.08,4.12,4.16,4.08,193.32,-0.97
2012-01-24,4.12,4.06,4.12,4.04,282.48,1.48
2012-01-23,4.06,4.08,4.09,4.06,39.58,-0.73
2012-01-20,4.09,4.02,4.1,4.02,502.47,1.49
2012-01-19,4.03,4.01,4.03,3.98,161.87,-0.25
2012-01-18,4.04,4.07,4.07,4.01,127.21,-0.74
2012-01-17,4.07,4.09,4.1,4.07,109.54,-0.49
2012-01-16,4.09,4.08,4.1,4.06,88.64,0.25
2012-01-13,4.08,4.1,4.11,4.06,202.57,-0.97
2012-01-12,4.12,4.14,4.14,4.1,52.45,0.49
2012-01-11,4.1,4.14,4.15,4.1,153.0,-0.97
2012-01-10,4.14,4.09,4.18,4.09,63.91,0.98
2012-01-09,4.1,4.16,4.18,4.08,164.14,-2.15
2012-01-05,4.19,4.21,4.22,4.15,232.17,0.0
2012-01-04,4.19,4.19,4.3,4.16,510.54,1.45
2012-01-03,4.13,4.07,4.14,4.07,332.49,1.72
2012-01-02,4.06,4.06,4.07,4.05,17.61,0.0
2011-12-30,4.06,4.05,4.07,4.05,83.7,0.25
2011-12-29,4.05,4.06,4.07,4.04,124.58,0.0
2011-12-28,4.05,4.04,4.05,4.03,149.23,0.0
2011-12-27,4.05,4.05,4.08,4.03,187.58,-0.49
2011-12-26,4.07,4.05,4.08,4.02,159.0,0.74
2011-12-23,4.04,4.06,4.06,4.02,124.42,-0.25
2011-12-22,4.05,4.06,4.06,4.03,183.23,-0.25
2011-12-21,4.06,4.06,4.06,4.02,264.38,0.0
2011-12-20,4.06,4.07,4.08,4.0,164.59,-0.25
2011-12-19,4.07,4.06,4.07,4.0,125.69,0.49
2011-12-16,4.05,4.05,4.07,4.05,194.0,0.0
2011-12-15,4.05,4.05,4.07,4.03,463.14,0.0
2011-12-14,4.05,4.07,4.07,4.04,180.19,0.0
2011-12-13,4.05,4.02,4.06,4.02,426.9,1.0
2011-12-12,4.01,3.97,4.01,3.97,472.27,1.01
2011-12-09,3.97,3.94,3.98,3.92,433.28,1.53
2011-12-08,3.91,3.85,3.93,3.82,1.27,0.51
2011-12-07,3.89,3.86,3.9,3.83,29.39,-0.26
2011-12-06,3.9,3.88,3.9,3.86,29.18,0.0
2011-12-05,3.9,3.9,3.91,3.88,69.44,-0.51
2011-12-02,3.92,3.9,3.92,3.89,40.99,0.51
2011-12-01,3.9,3.9,3.91,3.9,131.24,0.0
2011-11-30,3.9,3.93,3.93,3.9,78.79,-0.76
2011-11-29,3.93,3.91,3.93,3.89,130.19,0.0
2011-11-28,3.93,3.93,3.94,3.92,36.96,0.0
2011-11-25,3.93,3.96,3.96,3.93,17.68,-0.25
2011-11-24,3.94,3.91,3.94,3.9,42.62,0.25
2011-11-23,3.93,3.95,3.95,3.91,36.9,-0.51
2011-11-22,3.95,3.98,3.98,3.94,81.87,0.0
2011-11-21,3.95,3.99,3.99,3.95,142.17,-0.75
2011-11-18,3.98,3.99,3.99,3.97,83.92,0.0
2011-11-17,3.98,3.98,3.98,3.96,106.26,0.0
2011-11-16,3.98,4.02,4.02,3.96,234.13,-0.75
2011-11-15,4.01,4.03,4.03,4.01,102.82,-0.25
2011-11-14,4.02,4.04,4.04,4.02,69.68,0.25
2011-11-11,4.01,4.05,4.05,4.01,163.64,-0.5
2011-11-10,4.03,4.08,4.08,4.01,109.39,-0.25
2011-11-09,4.04,4.09,4.1,4.04,120.74,-0.49
2011-11-08,4.06,4.0,4.07,4.0,610.75,1.5
2011-11-04,4.0,3.99,4.0,3.99,131.36,0.0
2011-11-03,4.0,3.98,4.0,3.97,543.78,0.5
2011-11-02,3.98,3.95,4.0,3.95,259.39,0.76
2011-11-01,3.95,3.93,3.95,3.93,143.97,0.51
2011-10-31,3.93,3.95,3.95,3.91,134.47,0.0
2011-10-28,3.93,3.94,3.94,3.9,219.86,0.0
2011-10-27,3.93,3.97,3.97,3.92,174.7,-0.76
2011-10-26,3.96,3.97,3.98,3.93,787.48,1.28
2011-10-25,3.91,3.73,3.91,3.66,601.76,3.71
2011-10-24,3.77,3.88,3.88,3.77,390.35,-2.84
2011-10-21,3.88,3.92,3.92,3.88,181.82,-0.51
2011-10-20,3.9,3.88,3.9,3.86,160.96,0.52
2011-10-19,3.88,3.88,3.9,3.86,85.02,0.0
2011-10-18,3.88,3.92,3.92,3.85,419.56,-1.27
2011-10-17,3.93,3.93,3.94,3.92,196.67,-0.25
2011-10-14,3.94,3.9,3.94,3.9,226.08,1.03
2011-10-13,3.9,3.85,3.94,3.82,198.43,0.52
2011-10-12,3.88,3.98,3.98,3.87,310.67,-1.52
2011-10-11,3.94,4.0,4.0,3.94,157.97,-1.5
2011-10-10,4.0,4.02,4.03,3.99,178.47,-0.5
2011-10-07,4.02,3.95,4.06,3.95,485.55,1.77
2011-10-06,3.95,3.92,3.95,3.91,158.36,0.51
2011-10-05,3.93,3.96,3.96,3.92,127.41,-0.51
2011-10-04,3.95,3.92,3.95,3.9,155.98,0.77
2011-10-03,3.92,3.91,3.94,3.91,123.19,0.0
2011-09-30,3.92,3.91,3.95,3.9,282.14,0.26
2011-09-29,3.91,3.92,3.95,3.9,204.7,-1.26
2011-09-28,3.96,3.99,4.01,3.94,223.66,-0.75
2011-09-27,3.99,3.94,3.99,3.92,370.39,1.01
2011-09-26,3.95,3.92,3.97,3.92,490.57,1.28
2011-09-23,3.9,3.93,3.97,3.9,384.55,-0.51
2011-09-22,3.92,3.93,3.97,3.92,52.01,-0.51
2011-09-21,3.94,3.93,3.95,3.9,142.09,0.25
2011-09-20,3.93,3.89,3.94,3.85,288.58,1.03
2011-09-19,3.89,3.92,3.92,3.87,159.47,-0.77
2011-09-16,3.92,3.94,3.94,3.89,157.92,0.0
2011-09-15,3.92,3.93,3.94,3.9,73.47,-0.51
2011-09-14,3.94,3.95,3.96,3.93,133.42,-0.25
2011-09-13,3.95,3.95,3.96,3.93,126.13,0.0
2011-09-12,3.95,3.92,3.97,3.91,387.67,0.0
2011-09-09,3.95,3.95,3.97,3.9,206.78,-0.5
2011-09-08,3.97,4.0,4.0,3.97,82.38,-0.75
2011-09-07,4.0,4.0,4.02,3.95,132.3,0.0
2011-09-06,4.0,4.06,4.08,3.97,429.56,-1.48
2011-09-05,4.06,4.09,4.1,4.04,415.21,-0.73
2011-09-02,4.09,4.0,4.1,4.0,893.4,4.87
2011-08-29,3.9,3.9,3.9,3.86,195.75,0.0
2011-08-26,3.9,3.95,3.95,3.9,221.59,-1.02
2011-08-25,3.94,4.0,4.0,3.94,365.4,-1.5
2011-08-24,4.0,4.0,4.02,3.98,486.4,0.25
2011-08-23,3.99,3.94,4.0,3.92,385.95,1.53
2011-08-22,3.93,3.98,3.98,3.88,2.14,0.0
2011-08-19,3.93,4.0,4.01,3.89,680.78,-1.75
2011-08-18,4.0,4.1,4.13,4.0,1.99,-1.48
2011-08-17,4.06,3.97,4.06,3.97,2.15,2.53
2011-08-16,3.96,3.91,3.98,3.88,1.52,2.59
2011-08-15,3.86,3.7,3.86,3.66,4.41,5.46
2011-08-12,3.66,3.67,3.7,3.64,274.9,0.27
2011-08-11,3.65,3.65,3.67,3.62,226.55,-1.08
2011-08-10,3.69,3.62,3.69,3.59,543.84,3.94
2011-08-09,3.55,3.65,3.7,3.55,1.41,-4.31
2011-08-08,3.71,3.79,3.8,3.7,161.26,-2.11
2011-08-05,3.79,3.78,3.81,3.77,345.77,0.8
2011-08-04,3.76,3.72,3.8,3.7,1.12,1.9
2011-08-03,3.69,3.7,3.71,3.67,200.46,-0.27
2011-08-02,3.7,3.69,3.71,3.69,121.09,0.54
2011-08-01,3.68,3.73,3.73,3.67,326.43,-1.34
2011-07-29,3.73,3.77,3.77,3.7,105.71,-0.53
2011-07-28,3.75,3.75,3.76,3.71,147.93,0.27
2011-07-27,3.74,3.79,3.79,3.73,168.79,-0.8
2011-07-26,3.77,3.73,3.8,3.73,271.93,1.89
2011-07-22,3.7,3.7,3.72,3.69,244.92,-0.27
2011-07-21,3.71,3.7,3.71,3.65,232.68,1.09
2011-07-20,3.67,3.7,3.73,3.67,71.68,-0.81
2011-07-19,3.7,3.72,3.73,3.68,113.18,-0.54
2011-07-18,3.72,3.66,3.72,3.66,274.65,0.54
2011-07-15,3.7,3.7,3.71,3.65,803.45,0.0
2011-07-14,3.7,3.73,3.75,3.69,298.56,0.0
2011-07-13,3.7,3.65,3.73,3.65,321.55,1.09
2011-07-12,3.66,3.74,3.74,3.66,376.07,-2.4
2011-07-11,3.75,3.8,3.82,3.75,241.14,-1.32
2011-07-08,3.8,3.8,3.81,3.74,250.93,0.53
2011-07-07,3.78,3.76,3.8,3.73,366.15,0.27
2011-07-06,3.77,3.7,3.77,3.69,322.54,1.89
2011-07-05,3.7,3.69,3.73,3.65,279.65,0.0
2011-07-04,3.7,3.58,3.71,3.5,587.45,4.52
2011-07-01,3.54,3.46,3.54,3.46,624.12,2.91
2011-06-30,3.44,3.44,3.45,3.42,306.88,0.58
2011-06-29,3.42,3.4,3.42,3.37,538.27,0.88
2011-06-28,3.39,3.38,3.39,3.35,316.46,0.59
2011-06-27,3.37,3.39,3.4,3.36,66.84,-0.88
2011-06-24,3.4,3.42,3.46,3.4,438.83,0.59
2011-06-23,3.38,3.36,3.41,3.35,726.48,0.6
2011-06-22,3.36,3.33,3.36,3.32,566.97,1.82
2011-06-21,3.3,3.24,3.31,3.24,401.7,1.85
2011-06-20,3.24,3.22,3.25,3.15,1.29,0.62
2011-06-17,3.22,3.21,3.26,3.21,135.62,0.31
2011-06-16,3.21,3.26,3.26,3.2,99.46,-1.23
2011-06-15,3.25,3.26,3.26,3.17,181.59,-0.61
2011-06-14,3.27,3.27,3.27,3.23,84.46,-0.3
2011-06-13,3.28,3.26,3.3,3.25,124.23,-0.61
2011-06-10,3.3,3.28,3.3,3.27,239.2,0.0
2011-06-09,3.3,3.3,3.3,3.25,177.51,0.0
2011-06-08,3.3,3.3,3.31,3.27,478.01,0.3
2011-06-07,3.29,3.26,3.3,3.17,1.02,0.3
2011-06-06,3.28,3.32,3.32,3.25,81.13,-1.2
2011-06-03,3.32,3.33,3.33,3.27,145.85,0.0
2011-06-02,3.32,3.23,3.34,3.23,567.89,3.43
2011-06-01,3.21,3.22,3.26,3.19,204.04,-1.53
2011-05-31,3.26,3.3,3.3,3.22,254.79,-1.81
2011-05-30,3.32,3.38,3.38,3.3,363.77,0.61
2011-05-27,3.3,3.23,3.31,3.16,1.11,0.3
2011-05-26,3.29,3.39,3.39,3.29,857.21,-2.95
2011-05-25,3.39,3.34,3.39,3.25,1.45,5.94
2011-05-24,3.2,3.0,3.2,2.98,2.73,5.96
2011-05-23,3.02,3.02,3.02,2.93,371.69,0.0
2011-05-20,3.02,3.03,3.07,2.97,863.11,4.14
2011-05-19,2.9,2.76,2.9,2.75,934.4,5.84
2011-05-18,2.74,2.72,2.74,2.64,529.61,1.11
2011-05-17,2.71,2.7,2.72,2.69,187.98,0.74
2011-05-16,2.69,2.67,2.72,2.63,475.15,1.51
2011-05-13,2.65,2.66,2.7,2.65,547.28,0.0
2011-05-12,2.65,2.6,2.67,2.6,1.37,2.71
2011-05-11,2.58,2.54,2.58,2.54,177.53,2.38
2011-05-10,2.52,2.5,2.53,2.49,528.05,1.61
2011-05-09,2.48,2.42,2.48,2.4,405.89,1.64
2011-05-06,2.44,2.39,2.46,2.39,33.69,1.24
2011-05-05,2.41,2.42,2.44,2.37,110.13,-2.43
2011-05-04,2.47,2.45,2.48,2.44,50.12,0.0
2011-05-03,2.47,2.49,2.49,2.47,5.17,-0.8
2011-05-02,2.49,2.46,2.53,2.45,90.61,2.47
2011-04-29,2.43,2.44,2.47,2.4,75.84,0.0
2011-04-28,2.43,2.45,2.49,2.42,37.49,-0.82
2011-04-27,2.45,2.49,2.49,2.44,84.88,-1.21
2011-04-26,2.48,2.54,2.54,2.47,114.43,-0.8
2011-04-25,2.5,2.55,2.56,2.5,104.16,-1.96
2011-04-22,2.55,2.51,2.56,2.48,103.89,0.39
2011-04-21,2.54,2.58,2.59,2.52,34.83,-0.39
2011-04-20,2.55,2.52,2.57,2.52,66.4,2.41
2011-04-19,2.49,2.42,2.49,2.42,63.25,2.89
2011-04-18,2.42,2.4,2.44,2.37,49.03,0.83
2011-04-15,2.4,2.43,2.43,2.38,99.56,-1.64
2011-04-14,2.44,2.5,2.51,2.43,154.26,-3.17
2011-04-13,2.52,2.51,2.52,2.44,195.24,0.0
2011-04-12,2.52,2.56,2.56,2.45,134.74,1.2
2011-04-11,2.49,2.51,2.54,2.47,77.97,-2.73
2011-04-08,2.56,2.57,2.59,2.51,46.32,-0.39
2011-04-07,2.57,2.64,2.66,2.57,164.12,-2.28
2011-04-06,2.63,2.58,2.63,2.51,113.24,3.54
2011-04-05,2.54,2.52,2.54,2.46,128.0,0.79
2011-04-04,2.52,2.59,2.59,2.52,67.91,-2.33
2011-04-01,2.58,2.6,2.6,2.54,73.7,0.39
2011-03-31,2.57,2.59,2.62,2.54,71.78,-1.53
2011-03-30,2.61,2.63,2.67,2.59,157.11,0.38
2011-03-29,2.6,2.66,2.66,2.59,79.7,-1.89
2011-03-28,2.65,2.62,2.65,2.58,172.17,1.15
2011-03-25,2.62,2.69,2.7,2.61,364.76,-1.13
2011-03-24,2.65,2.63,2.7,2.58,795.86,3.52
2011-03-23,2.56,2.49,2.56,2.45,599.34,3.64
2011-03-22,2.47,2.47,2.5,2.42,122.23,0.82
2011-03-18,2.45,2.46,2.47,2.41,85.02,1.24
2011-03-17,2.42,2.48,2.48,2.41,43.3,0.0
2011-03-16,2.42,2.49,2.49,2.42,86.36,-0.41
2011-03-15,2.43,2.5,2.5,2.43,138.16,-2.41
2011-03-14,2.49,2.54,2.57,2.47,159.6,-1.19
2011-03-11,2.52,2.45,2.52,2.44,372.68,4.13
2011-03-10,2.42,2.4,2.42,2.34,148.56,2.11
2011-03-09,2.37,2.44,2.47,2.37,292.52,-2.87
2011-03-08,2.44,2.51,2.55,2.44,552.0,-2.01
2011-03-07,2.49,2.42,2.49,2.4,919.88,5.96
2011-02-25,2.35,2.38,2.41,2.35,247.17,-5.62
2011-02-24,2.49,2.56,2.56,2.49,179.05,-3.49
2011-02-23,2.58,2.59,2.63,2.52,204.18,-0.39
2011-02-22,2.59,2.59,2.66,2.52,580.69,0.39
2011-02-21,2.58,2.7,2.76,2.58,742.44,-2.64
2011-02-18,2.65,2.61,2.65,2.6,1.46,6.0
2011-02-17,2.5,2.47,2.54,2.42,114.83,3.73
2011-02-16,2.41,2.43,2.48,2.4,169.13,-1.63
2011-02-14,2.45,2.48,2.48,2.41,252.64,-2.0
2011-02-11,2.5,2.5,2.52,2.43,273.64,-0.79
2011-02-10,2.52,2.47,2.55,2.43,940.39,-2.33
2011-02-09,2.58,2.55,2.62,2.54,231.33,1.57
2011-02-08,2.54,2.7,2.7,2.48,602.87,-1.93
2011-02-07,2.59,2.56,2.59,2.55,1.29,5.71
2011-02-04,2.45,2.38,2.45,2.31,979.36,0.0
2011-02-03,2.45,2.45,2.45,2.45,31.13,-4.3
2011-02-02,2.56,2.56,2.56,2.56,161.44,-6.91
2011-01-14,2.75,2.83,2.83,2.75,1.08,-5.5
2011-01-13,2.91,2.91,2.91,2.91,0.92,-4.59
2011-01-12,3.05,3.05,3.05,3.05,361.26,-10.03
2011-01-10,3.39,3.39,3.39,3.39,46.56,-4.24
2011-01-07,3.54,3.6,3.6,3.54,122.31,-1.67
2011-01-06,3.6,3.53,3.6,3.53,107.63,1.98
2011-01-05,3.53,3.4,3.53,3.4,287.84,4.44
2011-01-04,3.38,3.38,3.43,3.38,123.56,0.6
2011-01-03,3.36,3.39,3.39,3.33,75.24,1.51
2010-12-31,3.31,3.32,3.34,3.3,161.93,-0.3
2010-12-30,3.32,3.2,3.32,3.2,290.93,0.91
2010-12-29,3.29,3.35,3.35,3.25,745.17,-1.79
2010-12-28,3.35,3.43,3.43,3.33,182.61,-2.33
2010-12-27,3.43,3.46,3.48,3.38,466.09,-1.44
2010-12-24,3.48,3.47,3.5,3.46,1.23,0.87
2010-12-23,3.45,3.45,3.47,3.43,143.2,0.29
2010-12-22,3.44,3.48,3.5,3.42,105.1,0.0
2010-12-21,3.44,3.42,3.44,3.38,1.13,0.58
2010-12-20,3.42,3.51,3.51,3.41,81.83,-1.16
2010-12-17,3.46,3.51,3.52,3.43,114.94,-0.57
2010-12-16,3.48,3.47,3.5,3.45,470.95,0.87
2010-12-15,3.45,3.39,3.48,3.39,343.78,1.77
2010-12-14,3.39,3.39,3.4,3.34,131.15,-0.29
2010-12-13,3.4,3.45,3.45,3.38,69.77,-1.73
2010-12-10,3.46,3.45,3.46,3.41,116.87,0.58
2010-12-09,3.44,3.42,3.46,3.42,92.56,0.58
2010-12-08,3.42,3.49,3.49,3.42,101.4,-1.16
2010-12-03,3.46,3.52,3.52,3.46,42.28,-1.98
2010-12-02,3.53,3.53,3.53,3.47,86.31,0.86
2010-12-01,3.5,3.61,3.61,3.5,277.28,-2.23
2010-11-30,3.58,3.63,3.63,3.58,32.85,-1.38
2010-11-29,3.63,3.61,3.63,3.57,320.32,0.83
2010-11-26,3.6,3.58,3.62,3.57,277.58,0.84
2010-11-25,3.57,3.5,3.57,3.43,490.33,2.0
2010-11-24,3.5,3.5,3.51,3.43,54.19,-0.28
2010-11-23,3.51,3.52,3.52,3.43,167.36,0.29
2010-11-22,3.5,3.48,3.57,3.46,71.71,-1.41
2010-11-19,3.55,3.59,3.62,3.52,157.9,-1.11
2010-11-18,3.59,3.62,3.62,3.53,41.24,0.56
2010-11-15,3.57,3.6,3.61,3.53,102.52,-1.11
2010-11-12,3.61,3.58,3.62,3.57,344.69,1.12
2010-11-11,3.57,3.52,3.57,3.52,283.81,2.59
2010-11-10,3.48,3.43,3.49,3.43,310.51,1.46
2010-11-09,3.43,3.41,3.43,3.39,104.57,1.48
2010-11-08,3.38,3.36,3.41,3.35,234.34,0.6
2010-11-05,3.36,3.34,3.42,3.34,154.27,0.6
2010-11-04,3.34,3.4,3.41,3.31,233.12,-2.62
2010-11-03,3.43,3.53,3.53,3.43,455.09,0.0
2010-11-02,3.43,3.27,3.45,3.26,792.05,5.21
2010-11-01,3.26,3.36,3.43,3.26,554.42,-3.26
2010-10-29,3.37,3.46,3.48,3.37,843.36,-3.44
2010-10-28,3.49,3.57,3.58,3.48,128.76,-2.51
2010-10-27,3.58,3.55,3.59,3.5,135.44,0.28
2010-10-26,3.57,3.62,3.62,3.51,192.9,-1.38
2010-10-25,3.62,3.69,3.69,3.6,49.91,-1.63
2010-10-22,3.68,3.65,3.69,3.61,348.16,0.27
2010-10-21,3.67,3.63,3.67,3.6,96.54,0.55
2010-10-20,3.65,3.67,3.68,3.63,71.93,-0.54
2010-10-19,3.67,3.62,3.67,3.51,216.29,1.94
2010-10-18,3.6,3.6,3.68,3.6,229.58,0.28
2010-10-15,3.59,3.6,3.6,3.53,169.96,0.0
2010-10-14,3.59,3.7,3.7,3.59,160.07,-1.1
2010-10-13,3.63,3.6,3.64,3.55,281.38,0.83
2010-10-12,3.6,3.59,3.69,3.5,363.89,-2.7
2010-10-11,3.7,3.81,3.81,3.7,184.83,-2.63
2010-10-08,3.8,3.8,3.8,3.66,867.26,4.4
2010-10-07,3.64,3.42,3.64,3.33,2.03,6.12
2010-10-06,3.43,3.47,3.6,3.41,1.36,-5.51
2010-10-05,3.63,3.66,3.73,3.61,477.16,-3.71
2010-10-04,3.77,3.88,3.88,3.77,500.73,-3.08
2010-10-01,3.89,3.9,3.9,3.84,248.92,0.26
2010-09-30,3.88,3.94,3.94,3.88,265.62,-1.52
2010-09-29,3.94,3.92,3.94,3.81,693.1,-0.25
2010-09-28,3.95,3.97,3.98,3.94,245.61,-1.0
2010-09-27,3.99,4.01,4.01,3.96,235.38,0.0
2010-09-24,3.99,3.97,4.0,3.96,245.36,0.76
2010-09-23,3.96,3.94,3.96,3.91,220.22,0.25
2010-09-22,3.95,3.97,3.97,3.9,309.19,0.25
2010-09-21,3.94,4.0,4.0,3.89,426.25,0.25
2010-09-20,3.93,3.92,4.0,3.92,1.05,0.51
2010-09-17,3.91,3.89,3.91,3.83,1.08,2.62
2010-09-16,3.81,3.76,3.82,3.72,653.99,1.87
2010-09-15,3.74,3.77,3.77,3.67,406.48,0.0
2010-09-14,3.74,3.73,3.75,3.65,1.18,0.27
2010-09-13,3.73,3.74,3.75,3.71,557.65,0.0
2010-09-08,3.73,3.75,3.77,3.72,147.07,-0.27
2010-09-07,3.74,3.71,3.75,3.7,285.17,0.81
2010-09-06,3.71,3.7,3.71,3.65,154.46,0.0
2010-09-03,3.71,3.77,3.78,3.71,446.04,-1.07
2010-09-02,3.75,3.73,3.75,3.65,567.29,0.81
2010-09-01,3.72,3.65,3.73,3.65,534.94,1.92
2010-08-31,3.65,3.53,3.65,3.53,782.23,3.4
2010-08-30,3.53,3.53,3.59,3.51,706.94,2.02
2010-08-27,3.46,3.43,3.47,3.4,278.71,1.76
2010-08-26,3.4,3.34,3.4,3.33,301.05,0.59
2010-08-25,3.38,3.38,3.38,3.34,300.23,0.3
2010-08-24,3.37,3.36,3.39,3.31,555.5,0.3
2010-08-23,3.36,3.39,3.4,3.34,174.2,-1.18
2010-08-20,3.4,3.39,3.41,3.36,154.57,0.29
2010-08-19,3.39,3.41,3.41,3.37,116.94,0.3
2010-08-18,3.38,3.4,3.4,3.38,106.27,0.0
2010-08-17,3.38,3.32,3.38,3.31,126.18,2.11
2010-08-16,3.31,3.34,3.43,3.29,134.89,-3.5
2010-08-12,3.43,3.5,3.5,3.4,172.41,-1.44
2010-08-11,3.48,3.46,3.52,3.45,194.36,0.0
2010-08-10,3.48,3.45,3.48,3.43,371.23,1.46
2010-08-09,3.43,3.41,3.43,3.4,129.73,0.88
2010-08-06,3.4,3.38,3.43,3.38,445.79,1.8
2010-08-05,3.34,3.35,3.38,3.34,274.0,0.0
2010-08-04,3.34,3.36,3.38,3.29,399.42,-0.6
2010-08-03,3.36,3.42,3.42,3.33,384.35,-2.04
2010-08-02,3.43,3.42,3.45,3.39,516.1,1.18
2010-07-30,3.39,3.35,3.4,3.35,622.93,1.5
2010-07-29,3.34,3.32,3.41,3.29,676.95,3.41
2010-07-28,3.23,3.07,3.23,3.07,1.03,5.9
2010-07-27,3.05,3.0,3.09,2.99,798.24,0.33
2010-07-26,3.04,2.95,3.04,2.86,693.48,1.33
2010-07-23,3.0,3.14,3.14,3.0,688.15,-4.76
2010-07-22,3.15,3.15,3.3,3.15,1.18,-4.55
2010-07-21,3.3,3.4,3.4,3.3,1.58,-5.71
2010-07-20,3.5,3.63,3.63,3.5,2.04,-6.17
2010-07-19,3.73,3.65,3.76,3.56,1.29,5.07
2010-07-16,3.55,3.45,3.55,3.4,1.67,5.65
2010-07-15,3.36,3.31,3.36,3.24,2.56,5.99
2010-07-14,3.17,3.08,3.17,3.08,1.07,6.02
